Unnamed: 0,response,previous_response,contrast,previous_contrast,orientation,ID,predictor,Gl_Prob_State_ext,Gl_Prob_State_int,correct,prev_resp_congruent,contrast_congruent,Predicted_state
2466,0,-1,-1,0,,2,-1,0.9719423440615961,0.028057655938407988,1,1,1,1
2467,1,-1,1,0,2.0,2,-1,0.9690171237737968,0.030982876226241445,1,0,1,1
2468,0,1,-1,1,,2,2,0.9762143496334459,0.0237856503665067,1,0,1,1
2469,0,-1,-1,0,,2,-1,0.9810042298362117,0.018995770163811786,1,1,1,1
2470,1,-1,2,0,10.0,2,-1,0.985325473989931,0.014674526010100216,1,0,1,1
2471,0,1,-1,2,,2,3,0.9901930265386036,0.00980697346137439,1,0,1,1
2472,0,-1,1,0,-2.0,2,-1,0.9937778549664701,0.006222145033490306,0,1,0,1
2473,0,-1,-1,1,,2,0,0.9938158174652801,0.0061841825347296936,1,1,1,1
2474,0,-1,-1,0,,2,-1,0.9941760396618108,0.0058239603382260075,1,1,1,1
2475,1,-1,2,0,10.0,2,-1,0.9948718830997991,0.005128116900212592,1,0,1,1
2476,0,1,1,2,2.0,2,3,0.9963494815955584,0.0036505184044904938,0,0,0,1
2477,1,-1,1,1,-2.0,2,0,0.9942905635873986,0.005709436412587564,1,0,1,1
2478,0,1,1,1,1.0,2,2,0.9971163132604173,0.002883686739626207,0,0,0,1
2479,0,-1,-1,1,,2,0,0.9966451835696901,0.003354816430332974,1,1,1,1
2480,0,-1,-1,0,,2,-1,0.9966726311399527,0.003327368860016636,1,1,1,1
2481,0,-1,1,0,2.0,2,-1,0.9971996740704762,0.0028003259295271664,0,1,0,1
2482,0,-1,-1,1,,2,0,0.9959065287784744,0.004093471221550169,1,1,1,1
2483,1,-1,2,0,-10.0,2,-1,0.9950247052622606,0.0049752947377495905,1,0,1,1
2484,1,1,1,2,1.0,2,3,0.994936122777606,0.00506387722234546,1,1,1,1
2485,0,1,1,1,-1.0,2,2,0.998452182408636,0.0015478175913736783,0,0,0,1
2486,0,-1,1,1,-1.0,2,0,0.9990173617783745,0.0009826382216593676,0,1,0,1
2487,0,-1,1,1,1.0,2,0,0.9989071764867986,0.0010928235131612808,0,1,0,1
2488,0,-1,-1,1,,2,0,0.9979676267633648,0.0020323732366822173,1,1,1,1
2489,0,-1,-1,0,,2,-1,0.9976188432682844,0.0023811567317165313,1,1,1,1
2490,0,-1,-1,0,,2,-1,0.9978478887480332,0.002152111251936019,1,1,1,1
2491,0,-1,1,0,-1.0,2,-1,0.998663259073345,0.0013367409266459396,0,1,0,1
2492,0,-1,-1,1,,2,0,0.9985154796925573,0.0014845203074669506,1,1,1,1
2493,0,-1,1,0,2.0,2,-1,0.9990309478356346,0.0009690521644193392,0,1,0,1
2494,0,-1,1,1,2.0,2,0,0.9988877425499052,0.00111225745006891,0,1,0,1
2495,0,-1,1,1,1.0,2,0,0.9978857138802947,0.0021142861197060393,0,1,0,1
2496,0,-1,1,1,0.0,2,0,0.9946243828392887,0.005375617160659955,0,1,0,1
2497,0,-1,-1,1,,2,0,0.9845455708718804,0.015454429128078758,1,1,1,1
2498,0,-1,-1,0,,2,-1,0.9731760412076633,0.026823958792356006,1,1,1,1
2499,0,-1,-1,0,,2,-1,0.9600940695061094,0.039905930493898414,1,1,1,1
2500,0,0,-1,0,,11,0,1.0908348281587332e-09,0.9999999989091748,1,0,1,2
2501,1,-1,1,0,-2.0,11,-1,0.009366895230014917,0.9906331047700128,1,0,1,2
2502,0,1,1,1,-2.0,11,2,0.03696554870980593,0.9630344512902207,0,0,0,2
2503,1,-1,2,1,10.0,11,0,0.039629832770303505,0.9603701672297529,1,0,1,2
2504,0,1,1,2,1.0,11,3,0.040861948089171506,0.9591380519108427,0,0,0,2
2505,0,-1,-1,1,,11,0,0.022911312241919942,0.9770886877580343,1,1,1,2
2506,1,-1,-1,0,,11,-1,8.14284118420427e-06,0.9999918571588317,0,0,0,2
2507,1,1,1,0,2.0,11,1,0.00024206904696916546,0.999757930953,1,1,1,2
2508,1,1,-1,1,,11,2,5.107828173846506e-07,0.9999994892172194,0,1,0,2
2509,1,1,1,0,2.0,11,1,0.0007557718262543092,0.9992442281736961,1,1,1,2
2510,0,1,-1,1,,11,2,0.001583618801989846,0.9984163811979817,1,0,1,2
2511,1,-1,1,0,0.0,11,-1,0.0007661458919170954,0.999233854108137,1,0,1,2
2512,1,1,1,1,1.0,11,2,0.0004908176465884731,0.9995091823534314,1,1,1,2
2513,1,1,-1,1,,11,2,4.333332314962959e-06,0.9999956666676537,0,1,0,2
2514,0,1,-1,0,,11,1,0.007451744851807721,0.9925482551482124,1,0,1,2
2515,1,-1,2,0,-10.0,11,-1,0.011396156481984783,0.9886038435180038,1,0,1,2
2516,0,1,1,2,3.0,11,3,0.014036658227574755,0.9859633417724538,0,0,0,2
2517,1,-1,1,1,2.0,11,0,0.0063539233235051125,0.9936460766764844,1,0,1,2
2518,1,1,1,1,-2.0,11,2,0.004136160964399386,0.9958638390356263,1,1,1,2
2519,1,1,1,1,-1.0,11,2,0.0033042093313036744,0.9966957906687047,1,1,1,2
2520,1,1,2,1,-10.0,11,2,0.0033991831123524542,0.9966008168876285,1,1,1,2
2521,1,1,1,2,2.0,11,3,0.002426960761951091,0.9975730392380315,1,1,1,2
2522,0,1,-1,1,,11,2,0.002149971353550068,0.9978500286464141,1,0,1,2
2523,1,-1,-1,0,,11,-1,6.203880804588497e-07,0.9999993796119148,0,0,0,2
2524,1,1,-1,0,,11,1,3.607608310628787e-07,0.9999996392392145,0,1,0,2
2525,1,1,1,0,1.0,11,1,0.0008188426875765436,0.9991811573124423,1,1,1,2
2526,0,1,-1,1,,11,2,0.0017772835110928546,0.9982227164888557,1,0,1,2
2527,1,-1,1,0,-2.0,11,-1,0.001050401394987644,0.9989495986050083,1,0,1,2
2528,1,1,2,1,10.0,11,2,0.0010479370520441215,0.9989520629479443,1,1,1,2
2529,1,1,-1,2,,11,3,9.110880938469798e-06,0.9999908891190985,0,1,0,2
2530,0,1,-1,0,,11,1,0.010200458798294476,0.9897995412017278,1,0,1,2
2531,1,-1,1,0,1.0,11,-1,0.01604422958418227,0.9839557704158208,1,0,1,2
2532,0,1,1,1,2.0,11,2,0.03493161055385413,0.9650683894461869,0,0,0,2
2533,0,-1,-1,1,,11,0,0.034689943392374585,0.9653100566076364,1,1,1,2
2534,0,-1,-1,0,,11,-1,0.03197837981858088,0.9680216201814492,1,1,1,2
2535,1,-1,2,0,-10.0,11,-1,0.026696341145984362,0.9733036588540198,1,0,1,2
2536,1,1,1,2,-1.0,11,3,0.019928990940207485,0.9800710090597761,1,1,1,2
2537,1,1,1,1,1.0,11,2,0.017767151028794656,0.9822328489711911,1,1,1,2
2538,0,1,-1,1,,11,2,0.01901840043138291,0.9809815995686152,1,0,1,2
2539,0,-1,-1,0,,11,-1,0.01704883585082105,0.9829511641491546,1,1,1,2
2540,1,-1,1,0,2.0,11,-1,0.012903885099147925,0.9870961149008315,1,0,1,2
2541,1,1,1,1,-3.0,11,2,0.01383832226963983,0.9861616777303764,1,1,1,2
2542,1,1,1,1,3.0,11,2,0.018058882428490075,0.9819411175715295,1,1,1,2
2543,1,1,1,1,-2.0,11,2,0.027893529110696525,0.9721064708893232,1,1,1,2
2544,0,1,-1,1,,11,2,0.04876682635376407,0.9512331736462699,1,0,1,2
2545,1,-1,2,0,-10.0,11,-1,0.06160932588060576,0.9383906741194337,1,0,1,2
2546,0,1,-1,2,,11,3,0.07264480738557404,0.9273551926144455,1,0,1,2
2547,1,-1,1,0,2.0,11,-1,0.07762416140534735,0.9223758385946312,1,0,1,2
2548,1,1,1,1,-1.0,11,2,0.10193304757438477,0.8980669524255768,1,1,1,2
2549,0,1,-1,1,,11,2,0.1537142579697826,0.8462857420302644,1,0,1,2
2550,0,-1,-1,0,,11,-1,0.18794746864482853,0.8120525313551246,1,1,1,2
2551,1,-1,1,0,0.0,11,-1,0.21498672012154896,0.7850132798784594,1,0,1,2
2552,0,1,1,1,1.0,11,2,0.30292364215301265,0.6970763578469931,0,0,0,2
2553,1,-1,2,1,10.0,11,0,0.3166564770979979,0.6833435229020396,1,0,1,2
2554,0,1,-1,2,,11,3,0.32859852899813086,0.6714014710018816,1,0,1,2
2555,0,-1,-1,0,,11,-1,0.33192289168939093,0.6680771083106459,1,1,1,2
2556,0,-1,-1,0,,11,-1,0.3309842741253663,0.6690157258746496,1,1,1,2
2557,0,-1,-1,0,,11,-1,0.32574786062901745,0.6742521393709774,1,1,1,2
2558,0,-1,-1,0,,11,-1,0.31601941950448126,0.6839805804955164,1,1,1,2
2559,0,-1,-1,0,,11,-1,0.3014380984969485,0.6985619015030889,1,1,1,2
2560,0,-1,1,0,0.0,11,-1,0.28146303987814214,0.7185369601218142,0,1,0,2
2561,0,-1,-1,1,,11,0,0.2079860809538116,0.7920139190461416,1,1,1,2
2562,1,-1,1,0,0.0,11,-1,0.11834744403943903,0.881652555960595,1,0,1,2
2563,1,1,1,1,1.0,11,2,0.08963298531171422,0.9103670146882735,1,1,1,2
2564,1,1,2,1,-10.0,11,2,0.07722181812526684,0.9227781818746986,1,1,1,2
2565,1,1,1,2,3.0,11,3,0.06340144505493103,0.9365985549451098,1,1,1,2
2566,0,1,-1,1,,11,2,0.058956281084252146,0.9410437189156933,1,0,1,2
2567,1,-1,1,0,3.0,11,-1,0.04891477070966306,0.9510852292903518,1,0,1,2
2568,0,1,-1,1,,11,2,0.049987027304570913,0.9500129726954325,1,0,1,2
2569,1,-1,2,0,-10.0,11,-1,0.046528084671252176,0.9534719153287514,1,0,1,2
2570,1,1,1,2,2.0,11,3,0.041569877731785096,0.958430122268268,1,1,1,2
2571,0,1,-1,1,,11,2,0.04243752575347018,0.9575624742464842,1,0,1,2
2572,1,-1,1,0,3.0,11,-1,0.03902394522469939,0.9609760547753439,1,0,1,2
2573,0,1,-1,1,,11,2,0.04475963882544576,0.955240361174502,1,0,1,2
2574,0,-1,-1,0,,11,-1,0.045938340446465366,0.954061659553513,1,1,1,2
2575,0,-1,-1,0,,11,-1,0.044474206991643214,0.9555257930084001,1,1,1,2
2576,1,-1,1,0,3.0,11,-1,0.04031293008289893,0.9596870699171167,1,0,1,2
2577,1,1,1,1,-2.0,11,2,0.04540337242769546,0.9545966275722818,1,1,1,2
2578,1,1,2,1,10.0,11,2,0.059057028398023806,0.9409429716019688,1,1,1,2
2579,1,1,1,2,1.0,11,3,0.07129895592047084,0.9287010440795518,1,1,1,2
2580,0,1,-1,1,,11,2,0.09894344906816055,0.9010565509318409,1,0,1,2
2581,0,-1,-1,0,,11,-1,0.11619062381488422,0.8838093761851489,1,1,1,2
2582,0,-1,-1,0,,11,-1,0.12881931262554702,0.8711806873744526,1,1,1,2
2583,1,-1,1,0,0.0,11,-1,0.1372979452079945,0.8627020547919776,1,0,1,2
2584,1,1,2,1,10.0,11,2,0.1737643477138146,0.8262356522861972,1,1,1,2
2585,0,1,-1,2,,11,3,0.20831248978379613,0.7916875102162537,1,0,1,2
2586,0,-1,-1,0,,11,-1,0.2299739486514197,0.7700260513486059,1,1,1,2
2587,1,-1,1,0,-1.0,11,-1,0.2461278149746355,0.7538721850254079,1,0,1,2
2588,0,1,1,1,2.0,11,2,0.3058761958716237,0.6941238041283277,0,0,0,2
2589,1,-1,2,1,10.0,11,0,0.31112042435300025,0.6888795756469434,1,0,1,2
2590,0,1,-1,2,,11,3,0.3147554272243481,0.6852445727756971,1,0,1,2
2591,1,-1,1,0,-1.0,11,-1,0.3103188957851809,0.6896811042148319,1,0,1,2
2592,0,1,-1,1,,11,2,0.3306826467477423,0.6693173532522053,1,0,1,2
2593,0,-1,-1,0,,11,-1,0.3410834203313035,0.658916579668698,1,1,1,2
2594,1,-1,1,0,3.0,11,-1,0.34693831402421904,0.6530616859757319,1,0,1,2
2595,1,1,1,1,-2.0,11,2,0.38573732268753763,0.6142626773124288,1,1,1,2
2596,1,1,1,1,3.0,11,2,0.469978094357292,0.5300219056426791,1,1,1,2
2597,0,1,-1,1,,11,2,0.646125893649288,0.35387410635068955,1,0,1,1
2598,0,-1,1,0,0.0,11,-1,0.7674612180943016,0.23253878190574587,0,1,0,1
2599,0,-1,-1,1,,11,0,0.8053657713799863,0.19463422862000812,1,1,1,1
2600,0,-1,-1,0,,11,-1,0.8366286631233115,0.1633713368766676,1,1,1,1
2601,1,-1,1,0,2.0,11,-1,0.862409512304825,0.1375904876951458,1,0,1,1
2602,0,1,1,1,0.0,11,2,0.947132302108222,0.05286769789176326,0,0,0,1
2603,1,-1,2,1,-10.0,11,0,0.9648197383991565,0.035180261600820883,1,0,1,1
2604,0,1,1,2,2.0,11,3,0.982289200135317,0.01771079986466562,0,0,0,1
2605,0,-1,-1,1,,11,0,0.9846196969810295,0.01538030301894285,1,1,1,1
2606,0,-1,-1,0,,11,-1,0.986800173185173,0.01319982681486561,1,1,1,1
2607,0,-1,1,0,-1.0,11,-1,0.988911508072888,0.011088491927068617,0,1,0,1
2608,1,-1,1,1,2.0,11,0,0.9864858684341339,0.013514131565887126,1,0,1,1
2609,1,1,2,1,10.0,11,2,0.991079144774728,0.008920855225304829,1,1,1,1
2610,0,1,1,2,2.0,11,3,0.9964331434510801,0.0035668565489107447,0,0,0,1
2611,0,-1,-1,1,,11,0,0.9969382409761836,0.003061759023849122,1,1,1,1
2612,0,-1,1,0,-3.0,11,-1,0.9979446318996921,0.002055368100312319,0,1,0,1
2613,0,-1,1,1,2.0,11,0,0.997536997703925,0.002463002296097043,0,1,0,1
2614,0,-1,-1,1,,11,0,0.9951456110516064,0.004854388948366611,1,1,1,1
2615,1,-1,2,0,-10.0,11,-1,0.9930171141472653,0.006982885852737738,1,0,1,1
2616,1,1,1,2,-2.0,11,3,0.9916230985675714,0.008376901432461172,1,1,1,1
2617,0,1,-1,1,,11,2,0.9942359026132493,0.005764097386720482,1,0,1,1
2618,0,-1,1,0,2.0,11,-1,0.9963051663430227,0.0036948336569360223,0,1,0,1
2619,0,-1,-1,1,,11,0,0.9960391058978586,0.003960894102169594,1,1,1,1
2620,0,-1,-1,0,,11,-1,0.9962305893794525,0.003769410620498765,1,1,1,1
2621,0,-1,-1,0,,11,-1,0.9968867193901512,0.003113280609847348,1,1,1,1
2622,0,-1,1,0,-2.0,11,-1,0.9980318334356922,0.0019681665642555515,0,1,0,1
2623,1,-1,2,1,10.0,11,0,0.9977886759457961,0.0022113240541810123,1,0,1,1
2624,0,1,1,2,-3.0,11,3,0.9984069476172807,0.0015930523827281393,0,0,0,1
2625,0,-1,-1,1,,11,0,0.9969893888337714,0.003010611166257205,1,1,1,1
2626,0,-1,1,0,0.0,11,-1,0.9960479266034581,0.003952073396567104,0,1,0,1
2627,0,-1,1,1,1.0,11,0,0.9918951715237023,0.008104828476298126,0,1,0,1
2628,1,-1,1,1,1.0,11,0,0.9787270519099005,0.02127294809014442,1,0,1,1
2629,1,1,1,1,2.0,11,2,0.9770410415395113,0.0229589584605238,1,1,1,1
2630,0,1,-1,1,,11,2,0.9813177168656458,0.018682283134389382,1,0,1,1
2631,0,-1,-1,0,,11,-1,0.9839663859471908,0.016033614052788348,1,1,1,1
2632,0,-1,1,0,1.0,11,-1,0.9864222996154917,0.013577700384493817,0,1,0,1
2633,0,-1,-1,1,,11,0,0.9837591149953137,0.01624088500467306,1,1,1,1
2634,1,-1,1,0,2.0,11,-1,0.9808792923179847,0.019120707682009873,1,0,1,1
2635,1,1,2,1,-10.0,11,2,0.9861159274698766,0.013884072530175188,1,1,1,1
2636,0,1,-1,2,,11,3,0.9920664752276176,0.0079335247724259,1,0,1,1
2637,0,-1,1,0,3.0,11,-1,0.9965735812778858,0.0034264187221203562,0,1,0,1
2638,0,-1,1,1,-1.0,11,0,0.997821426715606,0.0021785732844376887,0,1,0,1
2639,0,-1,-1,1,,11,0,0.9975540547680396,0.0024459452320079902,1,1,1,1
2640,0,-1,1,0,3.0,11,-1,0.9978590470005104,0.002140952999503903,0,1,0,1
2641,0,-1,1,1,-3.0,11,0,0.9966799745113114,0.0033200254886725004,0,1,0,1
2642,0,-1,1,1,2.0,11,0,0.9923689141465706,0.007631085853466527,0,1,0,1
2643,0,-1,-1,1,,11,0,0.9789005398481887,0.021099460151861635,1,1,1,1
2644,0,-1,-1,0,,11,-1,0.9634262383540884,0.03657376164588734,1,1,1,1
2645,0,-1,-1,0,,11,-1,0.9453720290528311,0.05462797094719218,1,1,1,1
2646,1,-1,2,0,10.0,11,-1,0.924068236088353,0.07593176391166438,1,0,1,1
2647,0,1,1,2,-1.0,11,3,0.9021600438618947,0.0978399561381313,0,0,0,1
2648,0,-1,-1,1,,11,0,0.7954320789545243,0.20456792104548888,1,1,1,1
2649,0,-1,-1,0,,11,-1,0.6671106685217889,0.3328893314781979,1,1,1,1
2650,1,-1,1,0,-3.0,11,-1,0.5124360499549875,0.4875639500450134,1,0,1,1
2651,0,1,-1,1,,11,2,0.46326716846826727,0.5367328315316766,1,0,1,2
2652,0,-1,1,0,-1.0,11,-1,0.3901301065276277,0.6098698934723873,0,1,0,2
2653,1,-1,1,1,-2.0,11,0,0.16090363151743897,0.8390963684825645,1,0,1,2
2654,1,1,2,1,-10.0,11,2,0.08518400952161082,0.914815990478411,1,1,1,2
2655,1,1,-1,2,,11,3,0.0061050612178339125,0.9938949387822037,0,1,0,2
2656,1,1,1,0,2.0,11,1,0.1429352320285984,0.8570647679714116,1,1,1,2
2657,0,1,-1,1,,11,2,0.42511878128211655,0.5748812187178333,1,0,1,2
2658,0,-1,-1,0,,11,-1,0.6194302853289596,0.38056971467099904,1,1,1,1
2659,0,-1,-1,0,,11,-1,0.7805804635635596,0.21941953643639617,1,1,1,1
2660,0,-1,1,0,1.0,11,-1,0.914546779841535,0.08545322015850514,0,1,0,1
2661,0,-1,1,1,-1.0,11,0,0.9579519878333731,0.0420480121665774,0,1,0,1
2662,0,-1,1,1,-3.0,11,0,0.9714611000038812,0.028538899996064047,0,1,0,1
2663,1,-1,2,1,10.0,11,0,0.97395504092691,0.026044959073070167,1,0,1,1
2664,0,1,-1,2,,11,3,0.9769407919024075,0.023059208097641087,1,0,1,1
2665,0,-1,-1,0,,11,-1,0.9782581271883838,0.021741872811596275,1,1,1,1
2666,0,-1,-1,0,,11,-1,0.979286437012076,0.02071356298792646,1,1,1,1
2667,0,-1,1,0,-2.0,11,-1,0.9800638639610472,0.019936136038946388,0,1,0,1
2668,0,-1,-1,1,,11,0,0.9739641130345569,0.026035886965489995,1,1,1,1
2669,1,-1,2,0,10.0,11,-1,0.967000218345216,0.032999781654758885,1,0,1,1
2670,0,1,1,2,-1.0,11,3,0.9603462146446105,0.039653785355426865,0,0,0,1
2671,0,-1,-1,1,,11,0,0.9224996333876823,0.07750036661231526,1,1,1,1
2672,0,-1,1,0,3.0,11,-1,0.8774420494909511,0.12255795050903627,0,1,0,1
2673,0,-1,-1,1,,11,0,0.7374889413670385,0.2625110586329269,1,1,1,1
2674,1,-1,2,0,-10.0,11,-1,0.5690071089156804,0.43099289108428496,1,0,1,1
2675,0,1,-1,2,,11,3,0.39040488894618447,0.6095951110538292,1,0,1,2
2676,1,-1,1,0,-3.0,11,-1,0.13087035954835824,0.8691296404516806,1,0,1,2
2677,1,1,1,1,3.0,11,2,0.04485644370847426,0.9551435562915761,1,1,1,2
2678,1,1,-1,1,,11,2,0.002923344103800058,0.9970766558961941,0,1,0,2
2679,0,1,-1,0,,11,1,0.12611491029115138,0.8738850897088372,1,0,1,2
2680,1,-1,2,0,-10.0,11,-1,0.2101804961301116,0.7898195038698718,1,0,1,2
2681,0,1,-1,2,,11,3,0.28878693603301286,0.7112130639669387,1,0,1,2
2682,0,-1,1,0,-1.0,11,-1,0.34172010778391554,0.6582798922160746,0,1,0,2
2683,0,-1,-1,1,,11,0,0.35318959796966204,0.6468104020303826,1,1,1,2
2684,0,-1,-1,0,,11,-1,0.36003485734253965,0.6399651426574617,1,1,1,2
2685,0,-1,-1,0,,11,-1,0.3625097937228101,0.6374902062772146,1,1,1,2
2686,1,-1,1,0,-2.0,11,-1,0.3607062087015763,0.6392937912984306,1,0,1,2
2687,1,1,1,1,-1.0,11,2,0.38608658747959684,0.6139134125203833,1,1,1,2
2688,0,1,1,1,2.0,11,2,0.4444858502230124,0.5555141497769707,0,0,0,2
2689,1,-1,2,1,10.0,11,0,0.4482487334170806,0.5517512665829468,1,0,1,2
2690,0,1,-1,2,,11,3,0.45059934176430294,0.549400658235669,1,0,1,2
2691,1,-1,1,0,-1.0,11,-1,0.4445713516353114,0.5554286483647163,1,0,1,2
2692,1,1,1,1,-1.0,11,2,0.465087275475724,0.5349127245242836,1,1,1,2
2693,0,1,-1,1,,11,2,0.5150266040757782,0.4849733959242614,1,0,1,1
2694,0,-1,-1,0,,11,-1,0.5477277320209665,0.45227226797904185,1,1,1,1
2695,0,-1,-1,0,,11,-1,0.5736598567674798,0.4263401432324726,1,1,1,1
2696,0,-1,1,0,-3.0,11,-1,0.5937848657924487,0.40621513420755934,0,1,0,1
2697,0,-1,-1,1,,11,0,0.587367727327521,0.4126322726725346,1,1,1,1
2698,0,-1,1,0,3.0,11,-1,0.5767229525014522,0.42327704749858963,0,1,0,1
2699,0,-1,-1,1,,11,0,0.5254073747081304,0.4745926252918131,1,1,1,1
2700,0,-1,-1,0,,11,-1,0.4627248242355626,0.5372751757644739,1,1,1,2
2701,1,-1,1,0,-1.0,11,-1,0.3863502482421058,0.6136497517578595,1,0,1,2
2702,1,1,1,1,-1.0,11,2,0.3648946219117874,0.6351053780882127,1,1,1,2
2703,0,1,-1,1,,11,2,0.36127722924922095,0.6387227707507639,1,0,1,2
2704,1,-1,1,0,0.0,11,-1,0.3488945283930061,0.6511054716069966,1,0,1,2
2705,0,1,1,1,0.0,11,2,0.36080974203176136,0.6391902579682834,0,0,0,2
2706,0,-1,-1,1,,11,0,0.3355892959623184,0.6644107040376893,1,1,1,2
2707,1,-1,1,0,-3.0,11,-1,0.3033988952226693,0.6966011047773661,1,0,1,2
2708,0,1,-1,1,,11,2,0.30039437144793196,0.6996056285521177,1,0,1,2
2709,1,-1,1,0,-3.0,11,-1,0.2889421908094314,0.7110578091905123,1,0,1,2
2710,0,1,1,1,-3.0,11,2,0.3004633282122541,0.69953667178773,0,0,0,2
2711,1,-1,1,1,-2.0,11,0,0.2764287869043247,0.7235712130956516,1,0,1,2
2712,1,1,2,1,-10.0,11,2,0.2777021918498923,0.722297808150104,1,1,1,2
2713,1,1,1,2,3.0,11,3,0.27789018035875185,0.7221098196412026,1,1,1,2
2714,0,1,-1,1,,11,2,0.293380449477865,0.7066195505221317,1,0,1,2
2715,1,-1,1,0,-2.0,11,-1,0.29989947373899173,0.7001005262610567,1,0,1,2
2716,1,1,1,1,0.0,11,2,0.33889652835302075,0.6611034716469394,1,1,1,2
2717,0,1,-1,1,,11,2,0.42316150767034316,0.5768384923296803,1,0,1,2
2718,1,-1,1,0,-3.0,11,-1,0.4801220394473869,0.519877960552637,1,0,1,2
2719,0,1,-1,1,,11,2,0.6573357779255914,0.34266422207445196,1,0,1,1
2720,1,-1,2,0,-10.0,11,-1,0.7794356135056711,0.22056438649428176,1,0,1,1
2721,0,1,1,2,-2.0,11,3,0.8950361662654626,0.10496383373452163,0,0,0,1
2722,0,-1,-1,1,,11,0,0.9188944129246144,0.08110558707533838,1,1,1,1
2723,0,-1,-1,0,,11,-1,0.9389001746407757,0.06109982535925872,1,1,1,1
2724,0,-1,-1,0,,11,-1,0.9557955152380891,0.04420448476188518,1,1,1,1
2725,1,-1,2,0,-10.0,11,-1,0.9702071252290126,0.029792874770986844,1,0,1,1
2726,0,1,1,2,-1.0,11,3,0.9845949366071808,0.015405063392858487,0,0,0,1
2727,0,-1,-1,1,,11,0,0.9861650763082943,0.013834923691712579,1,1,1,1
2728,0,-1,-1,0,,11,-1,0.9876816381847112,0.012318361815271805,1,1,1,1
2729,0,-1,-1,0,,11,-1,0.9892008753160424,0.010799124683955285,1,1,1,1
2730,0,-1,-1,0,,11,-1,0.9907791400137546,0.009220859986274924,1,1,1,1
2731,1,-1,2,0,-10.0,11,-1,0.9924749740696366,0.007525025930414049,1,0,1,1
2732,0,1,1,2,-1.0,11,3,0.9948891214490274,0.005110878550953556,0,0,0,1
2733,0,-1,-1,1,,11,0,0.9929494779990862,0.007050522000881171,1,1,1,1
2734,0,-1,1,0,0.0,11,-1,0.9912075218674246,0.008792478132583263,0,1,0,1
2735,0,-1,-1,1,,11,0,0.9836098396979145,0.016390160302075765,1,1,1,1
2736,0,-1,-1,0,,11,-1,0.9751336918535604,0.024866308146412254,1,1,1,1
2737,0,-1,-1,0,,11,-1,0.9654646767747502,0.03453532322523441,1,1,1,1
2738,1,-1,1,0,-3.0,11,-1,0.9542441464674568,0.04575585353250898,1,0,1,1
2739,0,1,-1,1,,11,2,0.955754544078207,0.044245455921805434,1,0,1,1
2740,1,-1,2,0,-10.0,11,-1,0.9547538590707393,0.04524614092922339,1,0,1,1
2741,0,1,1,2,1.0,11,3,0.9541080926390743,0.0458919073609689,0,0,0,1
2742,0,-1,-1,1,,11,0,0.9336838256233938,0.06631617437660975,1,1,1,1
2743,0,-1,-1,0,,11,-1,0.9094659673865751,0.09053403261343469,1,1,1,1
2744,0,-1,-1,0,,11,-1,0.8805562168912684,0.11944378310875854,1,1,1,1
2745,1,-1,1,0,-1.0,11,-1,0.8458822390612377,0.1541177609387649,1,0,1,1
2746,0,1,1,1,-1.0,11,2,0.8396229138159255,0.16037708618402025,0,0,0,1
2747,1,-1,2,1,10.0,11,0,0.787643761449885,0.21235623855012004,1,0,1,1
2748,0,1,-1,2,,11,3,0.7329286057189139,0.26707139428111837,1,0,1,1
2749,0,-1,-1,0,,11,-1,0.652910600565668,0.34708939943434647,1,1,1,1
2750,1,-1,1,0,-1.0,11,-1,0.5562462096284033,0.44375379037163426,1,0,1,1
2751,1,1,1,1,-3.0,11,2,0.5275959988089911,0.47240400119100173,1,1,1,1
2752,1,1,1,1,0.0,11,2,0.5197737848090872,0.48022621519085906,1,1,1,1
2753,1,1,2,1,10.0,11,2,0.5284650149936423,0.47153498500639857,1,1,1,1
2754,1,1,1,2,2.0,11,3,0.5364442524523522,0.46355574754760964,1,1,1,1
2755,1,1,1,1,1.0,11,2,0.5653398160095294,0.4346601839904289,1,1,1,1
2756,1,1,1,1,0.0,11,2,0.6310898313528699,0.3689101686471311,1,1,1,1
2757,0,1,1,1,1.0,11,2,0.7699604888419364,0.23003951115805213,0,0,0,1
2758,1,-1,2,1,10.0,11,0,0.7977298278326398,0.20227017216739085,1,0,1,1
2759,1,1,1,2,-3.0,11,3,0.8241839378141949,0.17581606218580947,1,1,1,1
2760,0,1,-1,1,,11,2,0.8836736030214574,0.11632639697851126,1,0,1,1
2761,0,-1,1,0,3.0,11,-1,0.9247387587934689,0.07526124120655348,0,1,0,1
2762,0,-1,-1,1,,11,0,0.9364427420293862,0.06355725797058123,1,1,1,1
2763,0,-1,-1,0,,11,-1,0.9461595464425754,0.05384045355738995,1,1,1,1
2764,0,-1,1,0,0.0,11,-1,0.9542495926531231,0.045750407346869436,0,1,0,1
2765,1,-1,1,1,-2.0,11,0,0.951881519747117,0.048118480252936593,1,0,1,1
2766,0,1,1,1,1.0,11,2,0.9621393507763633,0.03786064922361583,0,0,0,1
2767,1,-1,2,1,10.0,11,0,0.9584493198017979,0.04155068019816751,1,0,1,1
2768,0,1,-1,2,,11,3,0.9551059338854309,0.044894066114576935,1,0,1,1
2769,0,-1,-1,0,,11,-1,0.9487990136866267,0.05120098631341286,1,1,1,1
2770,0,-1,-1,0,,11,-1,0.9411272872181862,0.05887271278179191,1,1,1,1
2771,1,-1,1,0,0.0,11,-1,0.9318061909248462,0.06819380907515431,1,0,1,1
