response,previous_response,contrast,previous_contrast,orientation,ID,predictor,Gl_Prob_State_ext,Gl_Prob_State_int,correct
0,-1,-1,0,,22,-1,0.5607812864604313,0.43921871353952985,1
1,-1,2,0,10.0,22,-1,0.38524339129881613,0.6147566087011429,1
1,1,1,2,-2.0,22,3,0.19741954410427925,0.8025804558957438,1
1,1,1,1,-3.0,22,2,0.12350847316260262,0.8764915268374412,1
0,1,-1,1,,22,2,0.09549574276821386,0.9045042572317671,1
1,-1,1,0,2.0,22,-1,0.054355892003375185,0.9456441079966569,1
1,1,1,1,-2.0,22,2,0.04330369265385153,0.9566963073461413,1
1,1,2,1,-10.0,22,2,0.042318034287970895,0.95768196571198,1
1,1,1,2,-3.0,22,3,0.03972952421049792,0.9602704757895335,1
1,1,1,1,3.0,22,2,0.04562966334273125,0.9543703366572691,1
1,1,1,1,0.0,22,2,0.06544787691897247,0.9345521230809803,1
0,1,-1,1,,22,2,0.11742127875598166,0.8825787212440551,1
0,-1,1,0,-3.0,22,-1,0.15337596645303428,0.8466240335469652,0
0,-1,1,1,3.0,22,0,0.15772970048776497,0.8422702995122807,0
0,-1,-1,1,,22,0,0.1369228834984224,0.8630771165015361,1
1,-1,1,0,-2.0,22,-1,0.10983548028747588,0.8901645197125655,1
0,1,-1,1,,22,2,0.10722084181945919,0.8927791581805047,1
1,-1,1,0,-1.0,22,-1,0.09811318490798404,0.9018868150920482,1
1,1,2,1,-10.0,22,2,0.1070280281560892,0.8929719718438932,1
0,1,-1,2,,22,3,0.11423126387095753,0.8857687361290701,1
0,-1,-1,0,,22,-1,0.11499503897361585,0.8850049610263631,1
1,-1,1,0,-3.0,22,-1,0.11180075987385871,0.8881992401261077,1
0,1,1,1,-1.0,22,2,0.12914417568540845,0.8708558243146168,0
0,-1,1,1,-2.0,22,0,0.11570645966310626,0.8842935403368477,0
1,-1,2,1,-10.0,22,0,0.060371266728347354,0.9396287332716174,1
1,1,-1,2,,22,3,1.6974074823208654e-05,0.9999830259252094,0
0,1,-1,0,,22,1,0.0009227364825459677,0.9990772635174374,1
1,-1,-1,0,,22,-1,1.3242189555323775e-05,0.9999867578104873,0
0,1,-1,0,,22,1,0.04625610989915554,0.9537438901008469,1
0,-1,-1,0,,22,-1,0.07833161802091423,0.9216683819790973,1
1,-1,1,0,1.0,22,-1,0.10360436798137852,0.8963956320186458,1
0,1,-1,1,,22,2,0.1903668618646452,0.8096331381353473,1
1,-1,2,0,10.0,22,-1,0.25178781911490505,0.7482121808851251,1
0,1,-1,2,,22,3,0.3084331721827589,0.6915668278172066,1
0,-1,1,0,-3.0,22,-1,0.34748984697458596,0.6525101530253943,0
0,-1,-1,1,,22,0,0.34958753014448457,0.6504124698554827,1
0,-1,1,0,-2.0,22,-1,0.3468979689404682,0.6531020310594884,0
1,-1,2,1,-10.0,22,0,0.30673534246735323,0.6932646575325921,1
0,1,-1,2,,22,3,0.26291493091018625,0.7370850690898569,1
0,-1,-1,0,,22,-1,0.199929346470127,0.8000706535299137,1
0,-1,-1,0,,22,-1,0.12312209119620257,0.8768779088038126,1
1,-1,1,0,-1.0,22,-1,0.029812735722105833,0.9701872642779279,1
1,1,-1,1,,22,2,0.0009515552343322105,0.9990484447656197,0
1,1,2,0,10.0,22,1,0.1819104635362427,0.8180895364637123,1
0,1,-1,2,,22,3,0.355232501836101,0.644767498163949,1
0,-1,1,0,0.0,22,-1,0.47995303444597315,0.5200469655540111,0
1,-1,1,1,0.0,22,0,0.5156948345567501,0.484305165443242,1
0,1,-1,1,,22,2,0.6443383567745644,0.35566164322544047,1
0,-1,1,0,-3.0,22,-1,0.7371409865956882,0.2628590134042957,0
1,-1,1,1,0.0,22,0,0.7630931736010999,0.23690682639892158,1
0,1,-1,1,,22,2,0.8606890092246162,0.1393109907754322,1
0,-1,1,0,-1.0,22,-1,0.9317171002943202,0.06828289970569953,0
0,-1,-1,1,,22,0,0.9532998193582584,0.046700180641796166,1
1,-1,2,0,10.0,22,-1,0.9719822529076569,0.028017747092372855,1
0,1,1,2,-2.0,22,3,0.9905677221586425,0.009432277841333502,0
0,-1,-1,1,,22,0,0.9938083122356026,0.006191687764390024,1
0,-1,1,0,-3.0,22,-1,0.9974006405783701,0.002599359421597458,0
0,-1,1,1,0.0,22,0,0.9983484298802018,0.0016515701197464358,0
0,-1,-1,1,,22,0,0.9980537282845963,0.0019462717154497468,1
0,-1,1,0,1.0,22,-1,0.9986612695071053,0.0013387304929455075,0
1,-1,2,1,-10.0,22,0,0.9982980356226069,0.0017019643774429981,1
0,1,1,2,-3.0,22,3,0.9991055763766229,0.00089442362340319,0
0,-1,-1,1,,22,0,0.9985718118737995,0.0014281881261855008,1
0,-1,1,0,-1.0,22,-1,0.9990005947510757,0.0009994052488695566,0
0,-1,1,1,3.0,22,0,0.998769762154375,0.0012302378456024202,0
0,-1,1,1,0.0,22,0,0.9975378474590316,0.002462152540928541,0
1,-1,2,1,-10.0,22,0,0.9934825007947561,0.006517499205245174,1
0,1,-1,2,,22,3,0.9903668903506205,0.009633109649409978,1
0,-1,1,0,2.0,22,-1,0.9865816536684137,0.013418346331555813,0
0,-1,-1,1,,22,0,0.9722501757323361,0.027749824267649506,1
1,-1,1,0,1.0,22,-1,0.9560375266205627,0.04396247337944856,1
1,1,2,1,10.0,22,2,0.9565777207851268,0.04342227921491697,1
0,1,-1,2,,22,3,0.9579175254845357,0.04208247451545866,1
1,-1,1,0,1.0,22,-1,0.9571306108637775,0.042869389136239375,1
0,1,-1,1,,22,2,0.9727245662545838,0.02727543374544491,1
0,-1,1,0,1.0,22,-1,0.9844345553767029,0.015565444623270246,0
0,-1,-1,1,,22,0,0.9867955779029678,0.013204422096978037,1
0,-1,-1,0,,22,-1,0.9892984031800496,0.010701596819939528,1
0,-1,-1,0,,22,-1,0.9920303751227358,0.0079696248772166,1
0,-1,1,0,-2.0,22,-1,0.9950868344356036,0.0049131655643810555,0
1,-1,2,1,10.0,22,0,0.9948492490492689,0.005150750950740705,1
0,1,1,2,-1.0,22,3,0.9956715568678819,0.0043284431321145254,0
1,-1,1,1,2.0,22,0,0.9916099903795259,0.008390009620525088,1
0,1,1,1,-1.0,22,2,0.9947126728912641,0.005287327108782801,0
0,-1,-1,1,,22,0,0.9926573627620487,0.007342637237970827,1
0,-1,-1,0,,22,-1,0.9910450387479174,0.008954961252061818,1
0,-1,-1,0,,22,-1,0.9898194337603343,0.010180566239625337,1
0,-1,-1,0,,22,-1,0.9889377764805082,0.011062223519447249,1
0,-1,1,0,-2.0,22,-1,0.9883692987205767,0.01163070127945062,0
0,-1,-1,1,,22,0,0.9813226779760604,0.0186773220239558,1
0,-1,1,0,-2.0,22,-1,0.9737334986018533,0.026266501398178987,0
1,-1,1,1,2.0,22,0,0.9469543019825258,0.053045698017518864,1
0,1,-1,1,,22,2,0.9430561431519882,0.056943856847977155,1
0,-1,1,0,0.0,22,-1,0.9361081891274402,0.06389181087259313,0
0,-1,-1,1,,22,0,0.9056060500155708,0.09439394998442206,1
0,-1,-1,0,,22,-1,0.8696447407486491,0.13035525925134156,1
0,-1,-1,0,,22,-1,0.8269692789806401,0.17303072101933367,1
0,-1,-1,0,,22,-1,0.7760903710174362,0.22390962898258987,1
0,-1,-1,0,,22,-1,0.715232438255755,0.284767561744194,1
1,-1,1,0,0.0,22,-1,0.6422716528155222,0.35772834718442487,1
1,1,1,1,-2.0,22,2,0.6260728039896633,0.3739271960103593,1
0,1,-1,1,,22,2,0.634220264830427,0.36577973516956397,1
1,-1,2,0,-10.0,22,-1,0.6346185191327351,0.36538148086721667,1
0,1,1,2,-2.0,22,3,0.6337558300321748,0.3662441699678255,0
0,-1,-1,1,,22,0,0.5758369659233064,0.4241630340767496,1
0,-1,1,0,3.0,22,-1,0.5058026229567913,0.49419737704317446,0
0,-1,-1,1,,22,0,0.2781235842349177,0.7218764157650329,1
1,-1,-1,0,,22,-1,0.004873859452555625,0.9951261405474241,0
0,1,1,0,-1.0,22,1,0.1027843477532186,0.8972156522467516,0
1,-1,2,1,-10.0,22,0,0.11984877693131446,0.8801512230687282,1
0,1,-1,2,,22,3,0.134412628838386,0.8655873711615945,1
1,-1,1,0,-3.0,22,-1,0.14139640184849203,0.858603598151547,1
0,1,-1,1,,22,2,0.18058230701449715,0.819417692985543,1
1,-1,1,0,2.0,22,-1,0.20670888004559765,0.7932911199543768,1
0,1,-1,1,,22,2,0.3009761750162924,0.6990238249837016,1
1,-1,2,0,10.0,22,-1,0.36789622168865493,0.6321037783113863,1
0,1,1,2,-1.0,22,3,0.42995512211587195,0.5700448778841459,0
0,-1,-1,1,,22,0,0.43144402014824557,0.5685559798517485,1
0,-1,-1,0,,22,-1,0.42818860399693337,0.5718113960030955,1
1,-1,1,0,1.0,22,-1,0.4200752657349855,0.5799247342650439,1
1,1,2,1,10.0,22,2,0.44457883355560285,0.5554211664443615,1
1,1,1,2,2.0,22,3,0.4676070377782078,0.5323929622218116,1
0,1,-1,1,,22,2,0.537607727860917,0.4623922721390278,1
1,-1,1,0,3.0,22,-1,0.5869455008392201,0.41305449916078857,1
0,1,1,1,-1.0,22,2,0.7570804071908894,0.24291959280909642,0
1,-1,2,1,-10.0,22,0,0.7899203841361603,0.21007961586386176,1
0,1,1,2,0.0,22,3,0.8210261010767762,0.17897389892327076,0
0,-1,1,1,3.0,22,0,0.8152189362489702,0.1847810637510461,0
1,-1,1,1,2.0,22,0,0.7769504714393916,0.2230495285605798,1
1,1,1,1,0.0,22,2,0.7739345817011359,0.22606541829884458,1
1,1,1,1,3.0,22,2,0.7933701896402066,0.20662981035976133,1
0,1,-1,1,,22,2,0.853142327765858,0.14685767223413682,1
0,-1,-1,0,,22,-1,0.8963864267775143,0.10361357322245919,1
1,-1,2,0,10.0,22,-1,0.9329991032871343,0.06700089671280925,1
0,1,1,2,0.0,22,3,0.9682564047049018,0.031743595295145324,0
0,-1,-1,1,,22,0,0.9738582903639117,0.026141709636119254,1
0,-1,-1,0,,22,-1,0.9789523205812245,0.02104767941873025,1
0,-1,1,0,1.0,22,-1,0.983716267471636,0.0162837325283792,0
0,-1,-1,1,,22,0,0.9817353714751217,0.01826462852491466,1
1,-1,2,0,10.0,22,-1,0.9797371343728898,0.02026286562714628,1
0,1,-1,2,,22,3,0.9785158300397163,0.021484169960321663,1
0,-1,1,0,-2.0,22,-1,0.976078227095002,0.02392177290500348,0
0,-1,-1,1,,22,0,0.9621229397188381,0.03787706028117393,1
0,-1,1,0,1.0,22,-1,0.9461824852825017,0.053817514717544195,0
1,-1,2,1,-10.0,22,0,0.8927585018577416,0.10724149814227775,1
0,1,-1,2,,22,3,0.8366402677346867,0.16335973226529743,1
0,-1,-1,0,,22,-1,0.7592339667928107,0.24076603320723855,1
1,-1,1,0,-1.0,22,-1,0.6668199351340923,0.33318006486585533,1
0,1,1,1,2.0,22,2,0.643328413209346,0.35667158679062577,0
1,-1,1,1,-2.0,22,0,0.5082358095724041,0.49176419042754443,1
0,1,1,1,-1.0,22,2,0.47032846647573917,0.5296715335242399,0
0,-1,-1,1,,22,0,0.27136415511914724,0.7286358448808808,1
1,-1,-1,0,,22,-1,0.03242372329260996,0.9675762767073381,0
0,1,1,0,-2.0,22,1,0.7607271030457898,0.23927289695426193,0
0,-1,1,1,-2.0,22,0,0.9130190811285764,0.08698091887138945,0
0,-1,1,1,-3.0,22,0,0.9609713703996702,0.03902862960027402,0
1,-1,2,1,10.0,22,0,0.975518953995513,0.02448104600444994,1
0,1,1,2,-1.0,22,3,0.9902290211629495,0.009770978837081156,0
0,-1,-1,1,,22,0,0.9922490900704034,0.007750909929583041,1
0,-1,1,0,1.0,22,-1,0.9946632452813243,0.005336754718699128,0
0,-1,-1,1,,22,0,0.9937703469562266,0.006229653043747607,1
0,-1,-1,0,,22,-1,0.9934424844701418,0.006557515529866162,1
0,-1,-1,0,,22,-1,0.9936682160362291,0.006331783963805338,1
0,-1,-1,0,,22,-1,0.9944554192633457,0.005544580736655609,1
1,-1,2,0,10.0,22,-1,0.995831566069918,0.004168433930043522,1
0,1,1,2,0.0,22,3,0.9982616995602152,0.0017383004398217991,0
0,-1,1,1,-2.0,22,0,0.9980403482356742,0.0019596517643683544,0
0,-1,1,1,0.0,22,0,0.996165818480291,0.0038341815197339246,0
1,-1,1,1,1.0,22,0,0.9898651512006766,0.010134848799357672,1
1,1,2,1,-10.0,22,2,0.9916987058030378,0.008301294196946578,1
0,1,-1,2,,22,3,0.9946252212908752,0.005374778709099816,1
0,-1,1,0,-2.0,22,-1,0.9973416161671489,0.002658383832831672,0
0,-1,1,1,-1.0,22,0,0.997766623619099,0.002233376380945678,0
0,-1,-1,1,,22,0,0.9965289497394978,0.003471050260558631,1
0,-1,-1,0,,22,-1,0.9960329733700628,0.003967026629944146,1
0,-1,-1,0,,22,-1,0.9962613858644003,0.003738614135543111,1
0,-1,1,0,2.0,22,-1,0.9972221583909542,0.002777841609065626,0
0,-1,-1,1,,22,0,0.9962107670410102,0.0037892329589488314,1
1,-1,2,0,-10.0,22,-1,0.9959260474897554,0.0040739525102362366,1
0,1,-1,2,,22,3,0.9967305810175865,0.003269418982415713,1
0,-1,1,0,-1.0,22,-1,0.9978458483635766,0.002154151636415319,0
0,-1,-1,1,,22,0,0.997362686347616,0.0026373136523294796,1
0,-1,1,0,0.0,22,-1,0.997714333794169,0.002285666205859866,0
0,-1,-1,1,,22,0,0.9963533253481325,0.0036466746519107558,1
0,-1,-1,0,,22,-1,0.9957137005547284,0.00428629944529993,1
0,-1,-1,0,,22,-1,0.9957731377065754,0.00422686229344504,1
0,-1,-1,0,,22,-1,0.9965337110489978,0.003466288951058806,1
0,-1,1,0,1.0,22,-1,0.9980219631671746,0.001978036832873615,0
0,-1,-1,1,,22,0,0.9979545818067743,0.0020454181932374913,1
0,-1,1,0,-1.0,22,-1,0.9987745479792067,0.0012254520207527451,0
0,-1,1,1,0.0,22,0,0.9986925356441442,0.0013074643558203258,0
0,-1,-1,1,,22,0,0.9975872253881324,0.002412774611828795,1
0,-1,-1,0,,22,-1,0.9973216274324171,0.0026783725675401646,1
0,-1,1,0,0.0,22,-1,0.9978864729057706,0.0021135270942040864,0
0,-1,-1,1,,22,0,0.9968901276307398,0.0031098723692575283,1
0,-1,-1,0,,22,-1,0.9966757364787237,0.0033242635212963195,1
0,-1,1,0,0.0,22,-1,0.9972358175999838,0.0027641824000182607,0
0,-1,-1,1,,22,0,0.9958005199060084,0.00419948009398121,1
1,-1,2,0,-10.0,22,-1,0.9950413430051102,0.004958656994902304,1
0,1,-1,2,,22,3,0.9953473542273269,0.0046526457726663644,1
0,-1,-1,0,,22,-1,0.9958201530273838,0.0041798469725611515,1
0,-1,1,0,2.0,22,-1,0.9969842464593924,0.0030157535405876982,0
0,-1,-1,1,,22,0,0.9960366824167622,0.003963317583185735,1
0,-1,-1,0,,22,-1,0.9958047452532953,0.0041952547467531305,1
0,-1,1,0,1.0,22,-1,0.9962803407960701,0.003719659203932798,0
1,-1,2,1,-10.0,22,0,0.9941745563607192,0.005825443639260456,1
0,1,-1,2,,22,3,0.9930920549798515,0.006907945020177072,1
0,-1,-1,0,,22,-1,0.9918844510034291,0.008115548996575508,1
0,-1,1,0,-2.0,22,-1,0.991124925991274,0.00887507400875037,0
1,-1,1,1,1.0,22,0,0.9847337828705148,0.015266217129453037,1
0,1,1,1,0.0,22,2,0.9876887812000831,0.012311218799931464,0
1,-1,1,1,1.0,22,0,0.9819986727923248,0.018001327207650183,1
0,1,-1,1,,22,2,0.986142155220426,0.01385784477956974,1
0,-1,-1,0,,22,-1,0.9893016711309168,0.010698328869093608,1
0,-1,1,0,2.0,22,-1,0.9926359992803045,0.0073640007196671695,0
0,-1,-1,1,,22,0,0.9917849222822908,0.008215077717708148,1
0,-1,-1,0,,22,-1,0.9913877100848872,0.008612289915118953,1
1,-1,2,0,-10.0,22,-1,0.9914305007263192,0.008569499273702486,1
0,1,-1,2,,22,3,0.9924539556497566,0.007546044350257314,1
0,-1,-1,0,,22,-1,0.9933059763443634,0.00669402365566378,1
0,-1,-1,0,,22,-1,0.9946777564724832,0.005322243527486434,1
0,-1,1,0,3.0,22,-1,0.9966171685917048,0.0033828314082918276,0
0,-1,1,1,1.0,22,0,0.9961632503901837,0.0038367496098042626,0
0,-1,-1,1,,22,0,0.9926445286086595,0.007355471391362277,1
1,-1,1,0,3.0,22,-1,0.9894297894649727,0.010570210535023586,1
0,1,1,1,0.0,22,2,0.994106155031586,0.005893844968403936,0
1,-1,2,1,10.0,22,0,0.9929279308691663,0.007072069130856824,1
0,1,-1,2,,22,3,0.9927609352797959,0.007239064720240962,1
0,-1,-1,0,,22,-1,0.9924816641614147,0.007518335838638152,1
0,-1,1,0,1.0,22,-1,0.9927012876840181,0.007298712315960953,0
0,-1,-1,1,,22,0,0.9885299805255132,0.011470019474475728,1
0,-1,-1,0,,22,-1,0.984413501993716,0.01558649800630879,1
0,-1,1,0,-1.0,22,-1,0.9802081946969696,0.019791805302985126,0
1,-1,2,1,10.0,22,0,0.9632752047637189,0.03672479523622882,1
1,1,1,2,-1.0,22,3,0.9462846037080018,0.05371539629198158,1
1,1,1,1,-2.0,22,2,0.944253680249412,0.055746319750550735,1
0,1,-1,1,,22,2,0.9553135382776936,0.04468646172229559,1
0,-1,-1,0,,22,-1,0.9630197745201701,0.036980225479841235,1
0,-1,-1,0,,22,-1,0.969776569002216,0.03022343099774586,1
1,-1,2,0,10.0,22,-1,0.9758197211974808,0.02418027880254701,1
0,1,-1,2,,22,3,0.9824525889286139,0.017547411071442823,1
0,-1,1,0,-1.0,22,-1,0.9874886589316397,0.012511341068408916,0
0,-1,-1,1,,22,0,0.9865603549694971,0.01343964503048306,1
0,-1,1,0,1.0,22,-1,0.9858402748215223,0.014159725178477465,0
0,-1,-1,1,,22,0,0.9777241223133847,0.0222758776866372,1
1,-1,1,0,-1.0,22,-1,0.9688232318896454,0.031176768110305134,1
1,1,2,1,-10.0,22,2,0.9726244794893397,0.02737552051068898,1
0,1,-1,2,,22,3,0.9773099486733114,0.022690051326680158,1
0,-1,1,0,3.0,22,-1,0.9804807459972944,0.019519254002721177,0
0,-1,-1,1,,22,0,0.9762791872902858,0.02372081270971348,1
1,-1,1,0,-3.0,22,-1,0.9717240428059628,0.02827595719408106,1
1,1,2,1,10.0,22,2,0.9791483781517266,0.020851621848321934,1
0,1,-1,2,,22,3,0.987422385457584,0.012577614542359585,1
0,-1,1,0,0.0,22,-1,0.9939753243463858,0.006024675653604432,0
0,-1,-1,1,,22,0,0.9954530324197799,0.004546967580270518,1
0,-1,1,0,0.0,22,-1,0.997536357244293,0.0024636427556666233,0
0,-1,-1,1,,22,0,0.9976373742279964,0.002362625772047805,1
0,-1,1,0,-3.0,22,-1,0.9985894709224659,0.0014105290775108265,0
0,-1,1,1,1.0,22,0,0.9984739380682902,0.0015260619316725989,0
1,-1,2,1,10.0,22,0,0.9971198699341943,0.002880130065755794,1
0,1,-1,2,,22,3,0.9968854152855455,0.0031145847145110164,1
0,-1,-1,0,,22,-1,0.9970329588454621,0.002967041154539826,1
0,-1,1,0,-1.0,22,-1,0.9979766000699666,0.0020233999300023047,0
0,-1,-1,1,,22,0,0.9974222977868258,0.002577702213214673,1
0,-1,-1,0,,22,-1,0.9977078446947442,0.00229215530520592,1
0,-1,1,0,-2.0,22,-1,0.9988432058463028,0.0011567941536536099,0
0,-1,1,1,-1.0,22,0,0.9990589172247432,0.0009410827752228407,0
0,-1,1,1,-3.0,22,0,0.9986740769008157,0.001325923099229731,0
0,-1,-1,1,,22,0,0.9971193973114012,0.0028806026885528843,1
1,-1,2,0,-10.0,22,-1,0.9963353024592648,0.003664697540757512,1
0,1,-1,2,,22,3,0.9966526080591877,0.0033473919408348422,1
0,-1,-1,0,,22,-1,0.9973051807678002,0.0026948192322260177,1
0,-1,1,0,-2.0,22,-1,0.9987518666884955,0.0012481333114885591,0
0,-1,1,1,3.0,22,0,0.9991171771556979,0.0008828228443347714,0
0,-1,1,1,0.0,22,0,0.9989415095563065,0.0010584904436741955,0
0,-1,-1,1,,22,0,0.9979650018820572,0.0020349981178939885,1
0,-1,-1,0,,22,-1,0.9978714468009129,0.002128553199103944,1
0,-1,1,0,0.0,22,-1,0.9986575794155402,0.001342420584430762,0
1,-1,2,1,10.0,22,0,0.9984534028496647,0.0015465971503752967,1
0,1,1,2,-3.0,22,3,0.9994252529909039,0.0005747470091003121,0
0,-1,1,1,-3.0,22,0,0.9994833246388638,0.0005166753611915464,0
0,-1,1,1,2.0,22,0,0.9994385002869263,0.0005614997131277532,0
0,-1,1,1,1.0,22,0,0.999224472054982,0.0007755279450336331,0
0,-1,-1,1,,22,0,0.9985246317215996,0.0014753682783669288,1
0,-1,1,0,-3.0,22,-1,0.9987794180656715,0.0012205819343283316,0
0,-1,-1,1,,22,0,0.9981618421842569,0.0018381578157419586,1
0,-1,1,0,3.0,22,-1,0.998458124913057,0.001541875086959532,0
0,-1,-1,1,,22,0,0.997602987344795,0.002397012655201109,1
1,-1,2,0,-10.0,22,-1,0.9975989077012463,0.0024010922987400232,1
0,1,1,2,1.0,22,3,0.9987345174507778,0.0012654825492398923,0
0,-1,-1,1,,22,0,0.9980208428117239,0.001979157188289286,1
0,-1,1,0,3.0,22,-1,0.9982041404389792,0.0017958595610285252,0
0,-1,1,1,0.0,22,0,0.9970072087912648,0.0029927912086968283,0
0,-1,1,1,2.0,22,0,0.9926594478090475,0.0073405521909242705,0
0,-1,-1,1,,22,0,0.9787292906860802,0.021270709313870477,1
0,-1,1,0,0.0,22,-1,0.9630986600826223,0.03690133991732294,0
0,-1,1,1,-2.0,22,0,0.912210712010378,0.08778928798963458,0
0,-1,-1,1,,22,0,0.750787794594305,0.249212205405688,1
1,-1,1,0,2.0,22,-1,0.5581071518704773,0.44189284812951996,1
0,1,-1,1,,22,2,0.5015195774705186,0.4984804225294685,1
1,-1,1,0,-2.0,22,-1,0.42163178033469545,0.5783682196652703,1
1,1,1,1,0.0,22,2,0.40274064531383963,0.5972593546861341,1
1,1,2,1,10.0,22,2,0.408353309612036,0.5916466903879993,1
1,1,1,2,2.0,22,3,0.41274434877633714,0.5872556512236611,1
0,1,1,1,1.0,22,2,0.44605553239065515,0.5539444676093053,0
0,-1,-1,1,,22,0,0.4332186441610947,0.5667813558389078,1
0,-1,-1,0,,22,-1,0.41485730597028214,0.5851426940297549,1
1,-1,1,0,1.0,22,-1,0.39033074150197783,0.6096692584979787,1
0,1,-1,1,,22,2,0.39804783393776655,0.6019521660622568,1
1,-1,1,0,-2.0,22,-1,0.39730449204713153,0.6026955079528654,1
1,1,1,1,2.0,22,2,0.4326421558644792,0.567357844135553,1
1,1,2,1,10.0,22,2,0.5300977432119176,0.46990225678811925,1
0,1,-1,2,,22,3,0.6238560692025715,0.3761439307974356,1
1,-1,1,0,1.0,22,-1,0.6910305054329905,0.3089694945669548,1
0,1,1,1,-2.0,22,2,0.9168445647167358,0.08315543528321881,0
0,-1,1,1,-1.0,22,0,0.9638204760515998,0.036179523948423616,0
1,-1,2,1,-10.0,22,0,0.9781367153161205,0.02186328468386429,1
0,1,1,2,-1.0,22,3,0.9926477952061757,0.007352204793872412,0
0,-1,-1,1,,22,0,0.995056602208992,0.004943397791012738,1
0,-1,1,0,1.0,22,-1,0.9979645826000251,0.002035417399978561,0
0,-1,1,1,-3.0,22,0,0.9987742751541895,0.0012257248458364832,0
0,-1,1,1,-1.0,22,0,0.9986834439103233,0.0013165560896474312,0
1,-1,2,1,-10.0,22,0,0.9975577237976377,0.0024422762023167126,1
0,1,-1,2,,22,3,0.9975703509849436,0.0024296490150183757,1
0,-1,1,0,-2.0,22,-1,0.9980704030982507,0.0019295969017561593,0
0,-1,-1,1,,22,0,0.9971363098354636,0.0028636901645472095,1
0,-1,1,0,1.0,22,-1,0.9970076861077263,0.002992313892321881,0
0,-1,-1,1,,22,0,0.9945218977872918,0.005478102212665925,1
1,-1,1,0,2.0,22,-1,0.9925477873817291,0.0074522126182685845,1
0,1,1,1,1.0,22,2,0.9976243393580466,0.0023756606419474188,0
0,-1,1,1,0.0,22,0,0.9982924488792153,0.0017075511208284203,0
1,-1,2,1,10.0,22,0,0.9976978109478668,0.0023021890520955827,1
0,1,1,2,-1.0,22,3,0.9982506372372707,0.0017493627627069137,0
0,-1,-1,1,,22,0,0.9963018067728558,0.00369819322710715,1
0,-1,-1,0,,22,-1,0.995028557675495,0.004971442324469857,1
0,-1,-1,0,,22,-1,0.9943864559362116,0.00561354406378276,1
1,-1,2,0,-10.0,22,-1,0.9943530934067779,0.0056469065932375035,1
0,1,-1,2,,22,3,0.9953658170314006,0.004634182968570068,1
0,-1,-1,0,,22,-1,0.996503312714322,0.003496687285722545,1
0,-1,1,0,-1.0,22,-1,0.9983405990566971,0.001659400943358354,0
0,-1,1,1,-3.0,22,0,0.998706089885342,0.0012939101146703645,0
1,-1,2,1,10.0,22,0,0.9981404493930832,0.001859550606905681,1
0,1,1,2,3.0,22,3,0.9987396795716698,0.0012603204283698794,0
0,-1,-1,1,,22,0,0.9974784667567859,0.0025215332431733216,1
0,-1,-1,0,,22,-1,0.9970385632254282,0.002961436774617059,1
0,-1,-1,0,,22,-1,0.997404617167897,0.002595382832106671,1
0,-1,1,0,0.0,22,-1,0.9985894031814451,0.0014105968185862358,0
0,-1,1,1,3.0,22,0,0.9986576910746374,0.0013423089253057645,0
0,-1,-1,1,,22,0,0.9977104979343697,0.002289502065659333,1
0,-1,1,0,-3.0,22,-1,0.9976217005286849,0.0023782994713076023,0
0,-1,-1,1,,22,0,0.9956176160351815,0.004382383964863206,1
0,-1,-1,0,,22,-1,0.9942367420212799,0.00576325797871212,1
1,-1,2,0,10.0,22,-1,0.9934308885701185,0.0065691114298737485,1
0,1,-1,2,,22,3,0.9936504338221743,0.006349566177874306,1
0,-1,1,0,2.0,22,-1,0.993848758214724,0.006151241785320221,0
0,-1,-1,1,,22,0,0.9901452106934991,0.009854789306554116,1
0,-1,-1,0,,22,-1,0.9866136126211864,0.013386387378835537,1
0,-1,-1,0,,22,-1,0.9831307178390108,0.016869282161004803,1
1,-1,1,0,-3.0,22,-1,0.9795749798417435,0.02042502015827806,1
0,1,-1,1,,22,2,0.9865290278773997,0.013470972122545038,1
0,-1,1,0,-2.0,22,-1,0.9920069062425395,0.00799309375751025,0
0,-1,-1,1,,22,0,0.9924386357557782,0.007561364244233261,1
0,-1,1,0,-3.0,22,-1,0.9933578134525872,0.0066421865473805675,0
0,-1,-1,1,,22,0,0.9904041681461839,0.009595831853779001,1
1,-1,2,0,-10.0,22,-1,0.9877093500086237,0.012290649991347798,1
0,1,-1,2,,22,3,0.985898746170434,0.01410125382960329,1
0,-1,-1,0,,22,-1,0.9832867244107414,0.016713275589236673,1
0,-1,-1,0,,22,-1,0.9806753048700529,0.019324695129941432,1
0,-1,-1,0,,22,-1,0.9779733538969451,0.022026646103079438,1
1,-1,1,0,-1.0,22,-1,0.9750865784624836,0.024913421537475052,1
1,1,2,1,-10.0,22,2,0.9839323249240681,0.01606767507596272,1
0,1,1,2,-1.0,22,3,0.9936193024061006,0.006380697593927675,0
0,-1,-1,1,,22,0,0.9946605877539442,0.005339412246041371,1
0,-1,1,0,-1.0,22,-1,0.9962896779798798,0.003710322020078013,0
0,-1,-1,1,,22,0,0.9954152271495982,0.004584772850436339,1
1,-1,2,0,10.0,22,-1,0.9952133829526358,0.0047866170474160944,1
0,1,-1,2,,22,3,0.9960807268594807,0.0039192731404636555,1
0,-1,1,0,-3.0,22,-1,0.9971699416294381,0.0028300583705302587,0
0,-1,-1,1,,22,0,0.9962551339432946,0.003744866056670677,1
0,-1,-1,0,,22,-1,0.996073695550633,0.0039263044493331465,1
