,response,previous_response,contrast,previous_contrast,orientation,ID,predictor,Gl_Prob_State_ext,Gl_Prob_State_int,correct
366,0,-1,-1,0,,2,-1,0.1448180660280477,0.855181933971989,1
367,0,-1,-1,0,,2,-1,0.1458418378029857,0.8541581621970655,1
368,0,-1,1,0,1.0,2,-1,0.1426785358909507,0.857321464109002,0
369,1,-1,1,1,3.0,2,0,0.1098843326092564,0.8901156673906899,1
370,0,1,-1,1,,2,2,0.1045445350382456,0.8954554649618055,1
371,0,-1,-1,0,,2,-1,0.0923732234064981,0.9076267765934484,1
372,1,-1,2,0,-10.0,2,-1,0.0754017123361783,0.9245982876638624,1
373,1,1,1,2,0.0,2,3,0.0558276192817341,0.9441723807182112,1
374,1,1,1,1,-1.0,2,2,0.0506289024934289,0.94937109750654,1
375,0,1,-1,1,,2,2,0.0550215995114474,0.9449784004885454,1
376,0,-1,-1,0,,2,-1,0.0544157693900334,0.9455842306099872,1
377,0,-1,-1,0,,2,-1,0.0505110490386741,0.949488950961334,1
378,1,-1,2,0,10.0,2,-1,0.0431711710297717,0.9568288289702576,1
379,0,1,-1,2,,2,3,0.0337563671973899,0.9662436328026576,1
380,1,-1,1,0,3.0,2,-1,0.0181211773834125,0.9818788226166116,1
381,0,1,-1,1,,2,2,0.0145279544836304,0.9854720455163836,1
382,1,-1,1,0,3.0,2,-1,0.0069963052516186,0.9930036947483832,1
383,1,1,1,1,3.0,2,2,0.0053850941390403,0.99461490586092,1
384,1,1,1,1,1.0,2,2,0.0060892657292672,0.993910734270677,1
385,0,1,-1,1,,2,2,0.0097568127078221,0.990243187292228,1
386,0,-1,-1,0,,2,-1,0.0103686374961388,0.9896313625038126,1
387,0,-1,-1,0,,2,-1,0.0087562845505746,0.9912437154493904,1
388,1,-1,1,0,3.0,2,-1,0.0048634857729022,0.9951365142271174,1
389,1,1,1,1,-2.0,2,2,0.0046369755375703,0.9953630244623956,1
390,1,1,1,1,-3.0,2,2,0.0065207623118438,0.9934792376881522,1
391,1,1,1,1,3.0,2,2,0.0122483441063638,0.9877516558936345,1
392,0,1,-1,1,,2,2,0.027090355465438,0.9729096445345272,1
393,0,-1,-1,0,,2,-1,0.0360356265219709,0.9639643734779956,1
394,1,-1,1,0,-3.0,2,-1,0.041609123880713,0.958390876119327,1
395,1,1,1,1,-2.0,2,2,0.0666559144542178,0.9333440855458178,1
396,0,1,-1,1,,2,2,0.1311086727393697,0.8688913272605793,1
397,0,-1,-1,0,,2,-1,0.1762313286181371,0.8237686713818673,1
398,0,-1,-1,0,,2,-1,0.2124282606104253,0.7875717393895287,1
399,0,-1,-1,0,,2,-1,0.2409626738540061,0.7590373261460154,1
400,1,-1,2,0,10.0,2,-1,0.2628303659326262,0.7371696340673177,1
401,0,1,-1,2,,2,3,0.282078810913291,0.7179211890867206,1
402,0,-1,1,0,0.0,2,-1,0.2919628047464783,0.7080371952535297,0
403,0,-1,-1,1,,2,0,0.2725450876539506,0.7274549123459972,1
404,0,-1,-1,0,,2,-1,0.2467719502807543,0.7532280497191932,1
405,1,-1,2,0,10.0,2,-1,0.2137439583997804,0.7862560416001784,1
406,1,1,1,2,-3.0,2,3,0.17731007835911,0.8226899216408704,1
407,1,1,1,1,3.0,2,2,0.1674435576043713,0.8325564423955826,1
408,0,1,-1,1,,2,2,0.1750650277410866,0.8249349722589485,1
409,0,-1,-1,0,,2,-1,0.1754043242510382,0.8245956757489376,1
410,0,-1,-1,0,,2,-1,0.1713723191084538,0.8286276808915671,1
411,0,-1,-1,0,,2,-1,0.1628283028848449,0.8371716971151356,1
412,0,-1,-1,0,,2,-1,0.1494741054150244,0.8505258945849945,1
413,0,-1,-1,0,,2,-1,0.130843690216716,0.8691563097832918,1
414,1,-1,2,0,-10.0,2,-1,0.1062868906900908,0.8937131093099355,1
415,1,1,1,2,3.0,2,3,0.0787025847543315,0.921297415245681,1
416,1,1,1,1,-1.0,2,2,0.0703878981660447,0.9296121018339568,1
417,0,1,-1,1,,2,2,0.0736914911574826,0.9263085088425018,1
418,1,-1,1,0,-2.0,2,-1,0.0715384726997726,0.9284615273002144,1
419,1,1,1,1,-1.0,2,2,0.0860375273860089,0.9139624726140004,1
420,1,1,1,1,3.0,2,2,0.1271223409651783,0.8728776590347908,1
421,0,1,-1,1,,2,2,0.2325999750325116,0.7674000249674516,1
422,0,-1,-1,0,,2,-1,0.3077153626319305,0.6922846373681065,1
423,1,-1,2,0,-10.0,2,-1,0.3693759727004596,0.630624027299538,1
424,0,1,1,2,-1.0,2,3,0.4264884488000729,0.5735115511998817,0
425,0,-1,-1,1,,2,0,0.4260515531959905,0.5739484468040114,1
426,1,-1,1,0,-1.0,2,-1,0.4208381077315833,0.5791618922684306,1
427,1,1,1,1,1.0,2,2,0.4494175296303089,0.5505824703697015,1
428,0,1,-1,1,,2,2,0.5315573284271151,0.4684426715728306,1
429,0,-1,-1,0,,2,-1,0.5898850805985321,0.4101149194014286,1
430,0,-1,-1,0,,2,-1,0.6379140582477517,0.3620859417522777,1
431,0,-1,-1,0,,2,-1,0.6773203827470848,0.3226796172528608,1
432,0,-1,-1,0,,2,-1,0.7094792610225829,0.2905207389773964,1
433,1,-1,1,0,-3.0,2,-1,0.735512977699656,0.2644870223003462,1
434,1,1,2,1,10.0,2,2,0.8339787521704095,0.1660212478296273,1
435,0,1,1,2,0.0,2,3,0.92954971088897,0.0704502891110106,0
436,0,-1,1,1,2.0,2,0,0.9482267812310056,0.0517732187689702,0
437,0,-1,-1,1,,2,0,0.9505063585636954,0.0494936414362758,1
438,0,-1,1,0,2.0,2,-1,0.951945024901206,0.0480549750987468,0
439,1,-1,2,1,-10.0,2,0,0.9402156660837684,0.0597843339162037,1
440,1,1,1,2,0.0,2,3,0.928540277194946,0.0714597228050515,1
441,0,1,1,1,-1.0,2,2,0.9312242473322944,0.068775752667748,0
442,0,-1,-1,1,,2,0,0.9093665762339046,0.0906334237661271,1
443,1,-1,1,0,-2.0,2,-1,0.883569622384636,0.1164303776154071,1
444,0,1,1,1,3.0,2,2,0.8835032623465676,0.1164967376534635,0
445,1,-1,2,1,10.0,2,0,0.84755209452376,0.15244790547621,1
446,0,1,-1,2,,2,3,0.8098220721451349,0.1901779278549077,1
447,0,-1,-1,0,,2,-1,0.7570678736341491,0.2429321263658173,1
448,0,-1,-1,0,,2,-1,0.6938952123933108,0.3061047876066634,1
449,0,-1,-1,0,,2,-1,0.6180994808533565,0.3819005191465917,1
450,1,-1,1,0,3.0,2,-1,0.5270355499319674,0.4729644500680116,1
451,1,1,1,1,-3.0,2,2,0.5043323426985362,0.4956676573014228,1
452,0,1,-1,1,,2,2,0.5075910237965028,0.4924089762035105,1
453,1,-1,1,0,1.0,2,-1,0.5025751781976414,0.4974248218023743,1
454,1,1,1,1,2.0,2,2,0.5321832114041631,0.4678167885958422,1
455,1,1,2,1,-10.0,2,2,0.6170527130343212,0.382947286965729,1
456,0,1,-1,2,,2,3,0.698909942220459,0.3010900577795652,1
457,0,-1,-1,0,,2,-1,0.7576051149819492,0.2423948850180392,1
458,0,-1,-1,0,,2,-1,0.8065717493132527,0.1934282506867279,1
459,0,-1,-1,0,,2,-1,0.8475186890490214,0.1524813109509445,1
460,0,-1,-1,0,,2,-1,0.8818749057015967,0.1181250942983564,1
461,0,-1,-1,0,,2,-1,0.9108393668907953,0.0891606331092179,1
462,0,-1,-1,0,,2,-1,0.9354228780680997,0.064577121931937,1
463,0,-1,-1,0,,2,-1,0.9564833577341538,0.043516642265835,1
464,0,-1,1,0,3.0,2,-1,0.9747557771878818,0.025244222812093,0
465,0,-1,1,1,0.0,2,0,0.9790284937582856,0.0209715062417326,0
466,1,-1,1,1,-3.0,2,0,0.975622062365005,0.0243779376350136,1
467,1,1,2,1,10.0,2,2,0.9836567224807364,0.0163432775192716,1
468,0,1,1,2,-3.0,2,3,0.9925553039033306,0.0074446960966831,0
469,0,-1,-1,1,,2,0,0.9929931320449302,0.0070068679551214,1
470,0,-1,1,0,0.0,2,-1,0.9939485181108004,0.0060514818891545,0
471,1,-1,1,1,-1.0,2,0,0.9912902962153924,0.0087097037846154,1
472,0,1,1,1,1.0,2,2,0.995979372275845,0.0040206277241597,0
473,0,-1,-1,1,,2,0,0.9956775876449456,0.0043224123550808,1
474,0,-1,1,0,-3.0,2,-1,0.9960744250310508,0.0039255749689253,0
475,0,-1,-1,1,,2,0,0.993753433376982,0.006246566623045,1
476,0,-1,-1,0,,2,-1,0.9919148390631202,0.0080851609368542,1
477,0,-1,-1,0,,2,-1,0.9904944785913352,0.0095055214086321,1
478,1,-1,2,0,-10.0,2,-1,0.9894427840412132,0.0105572159588288,1
479,1,1,1,2,-1.0,2,3,0.9893327562900716,0.0106672437098897,1
480,0,1,1,1,0.0,2,2,0.996375493270294,0.0036245067297208,0
481,0,-1,1,1,3.0,2,0,0.9972849355189756,0.0027150644810291,0
482,0,-1,1,1,-2.0,2,0,0.9962590819576904,0.0037409180422666,0
483,1,-1,1,1,0.0,2,0,0.9917804053491648,0.0082195946508804,1
484,0,1,1,1,0.0,2,2,0.9944629353227148,0.0055370646772531,0
485,0,-1,-1,1,,2,0,0.99187381344171,0.0081261865582635,1
486,0,-1,-1,0,,2,-1,0.9896452050059472,0.0103547949940505,1
487,1,-1,1,0,3.0,2,-1,0.9876993357547073,0.012300664245339,1
488,0,1,1,1,2.0,2,2,0.9945718775372036,0.0054281224628424,0
489,0,-1,1,1,-2.0,2,0,0.9947657797157792,0.0052342202841981,0
490,0,-1,-1,1,,2,0,0.9914881369947848,0.0085118630052365,1
491,0,-1,-1,0,,2,-1,0.9884869052361592,0.0115130947638666,1
492,0,-1,-1,0,,2,-1,0.9856573470721248,0.0143426529278333,1
493,0,-1,-1,0,,2,-1,0.9829007162220116,0.017099283777933,1
494,1,-1,1,0,-2.0,2,-1,0.9801208114317452,0.0198791885682869,1
495,0,1,1,1,0.0,2,2,0.9879465559022644,0.0120534440976953,0
496,0,-1,1,1,-3.0,2,0,0.9865244303542454,0.0134755696457084,0
497,1,-1,1,1,3.0,2,0,0.9773258832203108,0.0226741167796336,1
498,0,1,-1,1,,2,2,0.9796092299678412,0.0203907700321041,1
499,0,-1,1,0,-2.0,2,-1,0.9807469587192444,0.0192530412807976,0
500,1,-1,1,1,-3.0,2,0,0.9741267223040966,0.0258732776959014,1
501,0,1,1,1,-3.0,2,2,0.9789779615151706,0.0210220384847855,0
502,0,-1,1,1,-1.0,2,0,0.9723305414868844,0.027669458513147,0
503,0,-1,1,1,-3.0,2,0,0.947770151990233,0.0522298480097236,0
504,0,-1,-1,1,,2,0,0.8689650382490962,0.1310349617508861,1
505,0,-1,1,0,-2.0,2,-1,0.7754050480058293,0.22459495199421,0
506,1,-1,1,1,1.0,2,0,0.4778932105049391,0.5221067894950714,1
507,0,1,-1,1,,2,2,0.3881312955662011,0.611868704433817,1
508,0,-1,-1,0,,2,-1,0.2628131543917111,0.7371868456082404,1
509,1,-1,1,0,-2.0,2,-1,0.1118319332050449,0.8881680667949704,1
510,0,1,-1,1,,2,2,0.066076306918172,0.9339236930818344,1
511,1,-1,-1,0,,2,-1,0.0010231622562439,0.9989768377437616,0
512,0,1,-1,0,,2,1,0.0869593690073531,0.9130406309926108,1
513,1,-1,1,0,-2.0,2,-1,0.1479079948073818,0.8520920051926036,1
514,0,1,-1,1,,2,2,0.3483971778934082,0.6516028221066099,1
515,0,-1,-1,0,,2,-1,0.4928722704783195,0.5071277295216817,1
516,0,-1,-1,0,,2,-1,0.613203643002619,0.3867963569973365,1
517,1,-1,2,0,-10.0,2,-1,0.7135906350138341,0.2864093649861232,1
518,0,1,1,2,1.0,2,3,0.807996230739991,0.1920037692599756,0
519,0,-1,1,1,1.0,2,0,0.8234156993919931,0.1765843006080275,0
520,0,-1,-1,1,,2,0,0.8156031521286035,0.1843968478713812,1
521,0,-1,-1,0,,2,-1,0.8046748642484046,0.1953251357516048,1
522,1,-1,1,0,0.0,2,-1,0.7902494589705386,0.2097505410294351,1
523,1,1,2,1,10.0,2,2,0.8027195080175096,0.1972804919825112,1
524,0,1,-1,2,,2,3,0.8150737266720899,0.1849262733278825,1
525,0,-1,1,0,-2.0,2,-1,0.8211767139804917,0.1788232860195089,0
526,0,-1,1,1,1.0,2,0,0.8035065643838868,0.1964934356161443,0
527,0,-1,-1,1,,2,0,0.7359241345231623,0.2640758654768108,1
528,0,-1,-1,0,,2,-1,0.6550811640259225,0.3449188359740527,1
529,0,-1,-1,0,,2,-1,0.5581563846224855,0.4418436153775292,1
530,0,-1,-1,0,,2,-1,0.4417673030298483,0.5582326969701137,1
531,1,-1,1,0,-2.0,2,-1,0.3018521582711955,0.6981478417288439,1
532,0,1,-1,1,,2,2,0.2614482967351467,0.7385517032648294,1
533,1,-1,2,0,-10.0,2,-1,0.2030474443247083,0.7969525556752513,1
534,0,1,-1,2,,2,3,0.1396644135110986,0.860335586488946,1
535,1,-1,1,0,-1.0,2,-1,0.0502874179677285,0.9497125820322792,1
536,1,1,1,1,-2.0,2,2,0.0230984665476165,0.9769015334524344,1
537,1,1,1,1,-2.0,2,2,0.012546318264477,0.9874536817355196,1
538,1,1,1,1,2.0,2,2,0.0089206766523646,0.9910793233476052,1
539,1,1,1,1,2.0,2,2,0.0088851542773449,0.9911148457226524,1
540,0,1,-1,1,,2,2,0.0124070627442795,0.9875929372556812,1
541,1,-1,2,0,10.0,2,-1,0.0127129157328428,0.987287084267193,1
542,1,1,1,2,-2.0,2,3,0.0113607306476172,0.9886392693523468,1
543,1,1,1,1,2.0,2,2,0.0139565306072094,0.9860434693928076,1
544,1,1,1,1,1.0,2,2,0.0228890222993544,0.9771109777006632,1
545,0,1,-1,1,,2,2,0.046378062020888,0.9536219379790688,1
546,0,-1,-1,0,,2,-1,0.0615831451684656,0.9384168548315568,1
547,1,-1,2,0,-10.0,2,-1,0.0724223632202753,0.9275776367797008,1
548,1,1,1,2,1.0,2,3,0.0810605014400107,0.9189394985599773,1
549,0,1,-1,1,,2,2,0.1094687015507147,0.8905312984493192,1
550,0,-1,-1,0,,2,-1,0.1277741799963374,0.8722258200036344,1
551,0,-1,-1,0,,2,-1,0.1409334430673546,0.8590665569326656,1
552,1,-1,1,0,2.0,2,-1,0.1494057244005694,0.8505942755994704,1
553,1,1,1,1,1.0,2,2,0.1926625286441521,0.8073374713558372,1
554,1,1,2,1,10.0,2,2,0.3050695317716996,0.6949304682282917,1
555,0,1,-1,2,,2,3,0.412671333591239,0.5873286664087448,1
556,0,-1,-1,0,,2,-1,0.4894999262601656,0.5105000737398524,1
557,0,-1,-1,0,,2,-1,0.5529387116327286,0.4470612883673073,1
558,0,-1,-1,0,,2,-1,0.6052015845118225,0.3947984154882051,1
559,1,-1,2,0,-10.0,2,-1,0.6481124212843523,0.3518875787156201,1
560,1,1,1,2,-3.0,2,3,0.6882613919780681,0.3117386080219729,1
561,0,1,1,1,-3.0,2,2,0.7971817523906725,0.202818247609277,0
562,1,-1,1,1,3.0,2,0,0.8160816794935116,0.1839183205064676,1
563,0,1,1,1,-3.0,2,2,0.8917875094692395,0.1082124905308166,0
564,0,-1,-1,1,,2,0,0.9045180681548824,0.0954819318451676,1
565,1,-1,2,0,10.0,2,-1,0.9149060215977398,0.0850939784022329,1
566,0,1,-1,2,,2,3,0.9252298142738594,0.0747701857261757,1
567,0,-1,-1,0,,2,-1,0.9315637414448265,0.0684362585551553,1
568,0,-1,-1,0,,2,-1,0.9364976733548204,0.063502326645184,1
569,1,-1,1,0,1.0,2,-1,0.9402037949872128,0.0597962050127635,1
570,0,1,-1,1,,2,2,0.9674338824118875,0.0325661175881637,1
571,0,-1,1,0,-1.0,2,-1,0.9877535340774704,0.0122464659225297,0
572,0,-1,1,1,-3.0,2,0,0.9939696401941672,0.0060303598057987,0
573,1,-1,2,1,-10.0,2,0,0.9952775778600856,0.0047224221398761,1
574,0,1,1,2,3.0,2,3,0.9976282178566276,0.0023717821434026,0
575,0,-1,1,1,-2.0,2,0,0.9968573938745224,0.0031426061254448,0
576,0,-1,-1,1,,2,0,0.9932223391369688,0.0067776608630779,1
577,0,-1,-1,0,,2,-1,0.989905160589822,0.0100948394101408,1
578,1,-1,2,0,10.0,2,-1,0.9867900949144306,0.0132099050855962,1
579,1,1,1,2,3.0,2,3,0.9845333697864876,0.0154666302135048,1
580,0,1,-1,1,,2,2,0.9897431649140912,0.0102568350859066,1
581,0,-1,1,0,2.0,2,-1,0.9939889731392236,0.0060110268607208,0
582,0,-1,-1,1,,2,0,0.994192313812902,0.0058076861871474,1
583,0,-1,-1,0,,2,-1,0.994989108177624,0.005010891822418,1
584,0,-1,-1,0,,2,-1,0.9964071628645594,0.00359283713542,1
585,0,-1,1,0,0.0,2,-1,0.9984959653267224,0.0015040346732757,0
586,0,-1,1,1,0.0,2,0,0.999104145034336,0.0008958549656766,0
587,0,-1,1,1,1.0,2,0,0.9991313715956144,0.0008686284043897,0
588,0,-1,-1,1,,2,0,0.9986179207867336,0.0013820792133232,1
589,0,-1,1,0,-2.0,2,-1,0.9990728777713488,0.0009271222286404,0
590,0,-1,1,1,0.0,2,0,0.9989363527742926,0.0010636472256698,0
591,0,-1,-1,1,,2,0,0.9980063867544136,0.0019936132455575,1
592,0,-1,-1,0,,2,-1,0.9979655307008234,0.0020344692991293,1
593,0,-1,1,0,3.0,2,-1,0.9988123588138476,0.0011876411861416,0
594,0,-1,1,1,-2.0,2,0,0.998783003632428,0.0012169963675611,0
595,0,-1,1,1,2.0,2,0,0.9978340405499216,0.0021659594500251,0
596,0,-1,-1,1,,2,0,0.994561685069985,0.0054383149300593,1
597,0,-1,-1,0,,2,-1,0.991718714481239,0.0082812855187438,1
598,0,-1,-1,0,,2,-1,0.98920591443466,0.0107940855653831,1
599,0,-1,1,0,-2.0,2,-1,0.9869355929142896,0.0130644070856944,0
600,0,-1,1,1,2.0,2,0,0.9761470310334516,0.0238529689665584,0
601,1,-1,2,1,10.0,2,0,0.9408808978253916,0.0591191021745938,1
602,1,1,1,2,2.0,2,3,0.9042962804337724,0.0957037195662816,1
603,0,1,-1,1,,2,2,0.8937383260828634,0.1062616739171749,1
604,0,-1,-1,0,,2,-1,0.8775580353484645,0.1224419646514793,1
605,0,-1,-1,0,,2,-1,0.8579718742110279,0.142028125788987,1
606,0,-1,-1,0,,2,-1,0.8342963223270567,0.1657036776728984,1
607,0,-1,-1,0,,2,-1,0.8057051472750085,0.1942948527249809,1
608,0,-1,1,0,-3.0,2,-1,0.7712005705901984,0.228799429409766,0
609,1,-1,2,1,10.0,2,0,0.6548269430893702,0.3451730569106242,1
610,0,1,-1,2,,2,3,0.5308466291882626,0.4691533708117628,1
611,1,-1,1,0,-3.0,2,-1,0.359021020178292,0.6409789798217195,1
612,0,1,-1,1,,2,2,0.3086036909338904,0.6913963090661143,1
613,1,-1,1,0,-1.0,2,-1,0.2367160682513581,0.763283931748607,1
614,1,1,1,1,-2.0,2,2,0.2189376790090597,0.7810623209909812,1
615,1,1,2,1,-10.0,2,2,0.2217346777160721,0.7782653222839241,1
616,0,1,-1,2,,2,3,0.2229835926742824,0.7770164073256833,1
617,0,-1,-1,0,,2,-1,0.216553063301389,0.7834469366986072,1
618,0,-1,-1,0,,2,-1,0.2052664578642427,0.7947335421357815,1
619,0,-1,-1,0,,2,-1,0.1887298949703543,0.8112701050296595,1
620,0,-1,-1,0,,2,-1,0.1663662795440047,0.8336337204560516,1
621,1,-1,1,0,3.0,2,-1,0.137395163288803,0.8626048367111766,1
622,1,1,1,1,-3.0,2,2,0.1350855156513988,0.8649144843485603,1
623,0,1,1,1,-2.0,2,2,0.149383661707444,0.8506163382925215,0
624,1,-1,1,1,-2.0,2,0,0.1310862939840239,0.8689137060160068,1
625,1,1,1,1,3.0,2,2,0.1348038265160058,0.8651961734839408,1
626,1,1,2,1,10.0,2,2,0.157956193585205,0.8420438064148204,1
627,0,1,1,2,-1.0,2,3,0.1791033099765476,0.8208966900234712,0
628,0,-1,-1,1,,2,0,0.1651304102950868,0.834869589704868,1
629,1,-1,1,0,-3.0,2,-1,0.1457390178285806,0.8542609821713636,1
630,0,1,-1,1,,2,2,0.1495137612926828,0.8504862387072863,1
631,0,-1,-1,0,,2,-1,0.1464533423451364,0.8535466576548745,1
632,0,-1,-1,0,,2,-1,0.1390762970045683,0.8609237029954845,1
633,1,-1,2,0,10.0,2,-1,0.1271251802041088,0.8728748197958892,1
634,1,1,1,2,0.0,2,3,0.1127848294206564,0.887215170579318,1
635,0,1,-1,1,,2,2,0.1139682611716174,0.8860317388283285,1
636,0,-1,-1,0,,2,-1,0.1088302534381153,0.8911697465619056,1
637,0,-1,-1,0,,2,-1,0.0995182425370888,0.900481757462872,1
638,0,-1,-1,0,,2,-1,0.0857072567274712,0.9142927432725156,1
639,1,-1,1,0,1.0,2,-1,0.0669153184693257,0.9330846815307022,1
640,1,1,1,1,-1.0,2,2,0.0660902222012855,0.9339097777987128,1
641,1,1,1,1,-1.0,2,2,0.0770931739343241,0.9229068260656912,1
642,0,1,-1,1,,2,2,0.1100493084240946,0.8899506915758795,1
643,0,-1,1,0,0.0,2,-1,0.1318213431976674,0.8681786568022976,0
644,1,-1,2,1,-10.0,2,0,0.1293002911088747,0.8706997088911387,1
645,1,1,1,2,-3.0,2,3,0.1246556465837173,0.8753443534162286,1
646,0,1,-1,1,,2,2,0.1354639471546341,0.8645360528453445,1
647,0,-1,1,0,-2.0,2,-1,0.139184220042675,0.8608157799573046,0
648,1,-1,1,1,1.0,2,0,0.1187021534220053,0.8812978465780318,1
649,0,1,1,1,3.0,2,2,0.1202608223519752,0.8797391776480217,0
650,0,-1,-1,1,,2,0,0.0842720520149506,0.9157279479850582,1
651,1,-1,1,0,2.0,2,-1,0.0395310168112576,0.960468983188698,1
652,1,1,1,1,-3.0,2,2,0.0266076803440277,0.9733923196559422,1
653,1,1,1,1,3.0,2,2,0.023070137878975,0.9769298621209788,1
654,1,1,1,1,0.0,2,2,0.0256630725673593,0.9743369274326484,1
655,1,1,2,1,-10.0,2,2,0.0367725544174323,0.963227445582524,1
656,0,1,-1,2,,2,3,0.0461277189244516,0.9538722810755608,1
657,1,-1,1,0,-2.0,2,-1,0.0502042975962829,0.9497957024037098,1
658,0,1,1,1,1.0,2,2,0.0731235137390412,0.9268764862609548,0
659,0,-1,-1,1,,2,0,0.0688462283031582,0.9311537716967864,1
660,1,-1,2,0,-10.0,2,-1,0.0608587550480269,0.9391412449519284,1
661,1,1,1,2,1.0,2,3,0.0507203069364877,0.9492796930635212,1
662,1,1,1,1,0.0,2,2,0.0509893320687448,0.949010667931276,1
663,0,1,-1,1,,2,2,0.0619133927156162,0.9380866072844204,1
664,0,-1,-1,0,,2,-1,0.0669473655463709,0.9330526344536482,1
665,1,-1,1,0,3.0,2,-1,0.0684678174847658,0.9315321825152276,1
666,0,1,1,1,-1.0,2,2,0.0887545452401402,0.9112454547598914,0
667,1,-1,1,1,0.0,2,0,0.0813973718625751,0.9186026281373796,1
668,1,1,2,1,10.0,2,2,0.0905021782564482,0.9094978217435254,1
669,0,1,-1,2,,2,3,0.0978870196783721,0.90211298032168,1
670,1,-1,1,0,-2.0,2,-1,0.0991000916957913,0.9008999083042376,1
671,1,1,1,1,-3.0,2,2,0.1224204799511707,0.877579520048799,1
672,0,1,-1,1,,2,2,0.1853084239669744,0.814691576033048,1
673,1,-1,1,0,3.0,2,-1,0.2291577188859571,0.7708422811140445,1
674,0,1,1,1,2.0,2,2,0.377902013909609,0.622097986090402,0
675,0,-1,1,1,-3.0,2,0,0.404165805593547,0.5958341944063997,0
676,0,-1,-1,1,,2,0,0.3978918913719366,0.602108108628025,1
677,1,-1,1,0,2.0,2,-1,0.3865751539054299,0.6134248460945831,1
678,0,1,-1,1,,2,2,0.4065262668291703,0.5934737331708234,1
679,1,-1,1,0,3.0,2,-1,0.4167685567560981,0.5832314432438717,1
680,1,1,2,1,-10.0,2,2,0.4748928012869544,0.5251071987130136,1
681,0,1,-1,2,,2,3,0.5305701766588256,0.4694298233411561,1
682,0,-1,-1,0,,2,-1,0.569158555979051,0.4308414440209826,1
683,1,-1,1,0,1.0,2,-1,0.600209588629546,0.3997904113704894,1
684,0,1,1,1,1.0,2,2,0.7149704385631837,0.2850295614368615,0
685,1,-1,1,1,1.0,2,0,0.7341007603543406,0.2658992396456056,1
686,0,1,-1,1,,2,2,0.8130789094078232,0.1869210905921406,1
687,0,-1,-1,0,,2,-1,0.8702163455460988,0.129783654453917,1
688,0,-1,1,0,-1.0,2,-1,0.918411582646319,0.0815884173536554,0
689,0,-1,-1,1,,2,0,0.931575288145066,0.0684247118549227,1
690,0,-1,-1,0,,2,-1,0.9426919369295232,0.0573080630704722,1
691,0,-1,-1,0,,2,-1,0.9521494792232728,0.0478505207767012,1
692,0,-1,-1,0,,2,-1,0.9602779655406184,0.0397220344594122,1
693,0,-1,-1,0,,2,-1,0.9673610648310096,0.0326389351689419,1
694,0,-1,-1,0,,2,-1,0.9736459639948823,0.0263540360051177,1
695,0,-1,-1,0,,2,-1,0.9793519942426996,0.0206480057573164,1
696,0,-1,-1,0,,2,-1,0.984678285343975,0.0153217146560042,1
697,0,-1,-1,0,,2,-1,0.9898107148832598,0.0101892851166911,1
698,0,-1,1,0,2.0,2,-1,0.99492839503961,0.0050716049603395,0
699,0,-1,-1,1,,2,0,0.99590649255757,0.0040935074423935,1
700,0,-1,1,0,3.0,2,-1,0.9975548468687044,0.0024451531313343,0
701,0,-1,-1,1,,2,0,0.9973448143168538,0.0026551856831859,1
702,0,-1,1,0,-2.0,2,-1,0.9979666683518792,0.0020333316481731,0
703,0,-1,-1,1,,2,0,0.9970878216681744,0.002912178331871,1
704,0,-1,-1,0,,2,-1,0.997011982310738,0.002988017689229,1
705,0,-1,1,0,2.0,2,-1,0.9977365036281978,0.0022634963717897,0
706,0,-1,-1,1,,2,0,0.9968067332617944,0.0031932667382167,1
707,0,-1,1,0,-1.0,2,-1,0.9966542589385416,0.0033457410614162,0
708,0,-1,1,1,-1.0,2,0,0.9939075129986068,0.006092487001397,0
709,0,-1,1,1,3.0,2,0,0.9845032821960212,0.0154967178039539,0
710,0,-1,-1,1,,2,0,0.9545300523252518,0.0454699476747775,1
711,0,-1,1,0,3.0,2,-1,0.9196419178715276,0.0803580821285047,0
712,0,-1,-1,1,,2,0,0.8078496676509573,0.1921503323490662,1
713,0,-1,-1,0,,2,-1,0.6746594692098394,0.3253405307901618,1
714,1,-1,2,0,10.0,2,-1,0.5154232340579081,0.4845767659421449,1
715,1,1,1,2,-2.0,2,3,0.3453373589904018,0.654662641009617,1
716,0,1,-1,1,,2,2,0.279408505599749,0.7205914944002068,1
717,0,-1,-1,0,,2,-1,0.1864789676837308,0.8135210323163019,1
718,1,-1,1,0,3.0,2,-1,0.074009650565746,0.9259903494343106,1
719,1,1,1,1,-2.0,2,2,0.0399174811674784,0.9600825188325204,1
720,1,1,1,1,2.0,2,2,0.0270565064258603,0.9729434935741932,1
721,0,1,-1,1,,2,2,0.0235918019035693,0.976408198096428,1
722,1,-1,1,0,0.0,2,-1,0.0157811466921699,0.9842188533078632,1
723,0,1,-1,1,,2,2,0.0157159031707427,0.9842840968292422,1
724,1,-1,1,0,3.0,2,-1,0.012239392617058,0.9877606073829308,1
725,1,1,2,1,-10.0,2,2,0.0145594219552745,0.9854405780446852,1
726,0,1,-1,2,,2,3,0.0153616159580991,0.984638384041956,1
727,0,-1,-1,0,,2,-1,0.0128321292742656,0.9871678707257286,1
728,0,-1,-1,0,,2,-1,0.0077837129518807,0.9922162870481708,1
729,1,-1,-1,0,,2,-1,4.018671584652987e-05,0.9999598132841258,0
730,1,1,2,0,-10.0,2,1,0.0260078551402537,0.9739921448597698,1
