,response,previous_response,contrast,previous_contrast,orientation,ID,predictor,Gl_Prob_State_ext,Gl_Prob_State_int,correct,prev_resp_congruent,contrast_congruent,Predicted_state
33304,0,-1,-1.0,1,,16,0,0.0342807971745827,0.9657192028253466,1,1,1,2
33305,0,-1,1.0,0,1.0,16,-1,0.0439125355740689,0.9560874644258408,0,1,0,2
33306,0,-1,-1.0,1,,16,0,0.0717521935191173,0.9282478064809802,1,1,1,2
33307,0,-1,-1.0,0,,16,-1,0.1029080093462163,0.8970919906538821,1,1,1,2
33308,1,-1,2.5,0,10.0,16,-1,0.1382810513029982,0.8617189486971092,1,0,1,2
33309,0,1,-1.0,2,,16,3,0.1613596327198086,0.8386403672800854,1,0,1,2
33310,0,-1,-1.0,0,,16,-1,0.1626500475549832,0.837349952444922,1,1,1,2
33311,0,-1,-1.0,0,,16,-1,0.1663110860161841,0.8336889139838535,1,1,1,2
33312,0,-1,-1.0,0,,16,-1,0.1724486302773672,0.8275513697225751,1,1,1,2
33313,0,-1,-1.0,0,,16,-1,0.1812401864029496,0.8187598135969909,1,1,1,2
33314,0,-1,-1.0,0,,16,-1,0.1929400180628842,0.8070599819370833,1,1,1,2
33315,0,-1,2.5,0,-10.0,16,-1,0.2078865001812327,0.7921134998187056,0,1,0,2
33316,0,-1,-1.0,2,,16,1,0.3139340674250445,0.6860659325750111,1,1,1,2
33317,0,-1,-1.0,0,,16,-1,0.4375810883199957,0.562418911679977,1,1,1,2
33318,1,-1,1.0,0,-1.0,16,-1,0.5824036016085365,0.4175963983915498,1,0,1,1
33319,1,1,1.0,1,2.0,16,2,0.6507465827121149,0.3492534172879754,1,0,1,1
33320,0,1,-1.0,1,,16,2,0.7325019245703879,0.2674980754295661,1,0,1,1
33321,0,-1,-1.0,0,,16,-1,0.7692311763480981,0.2307688236519202,1,1,1,1
33322,0,-1,-1.0,0,,16,-1,0.8150577776721126,0.1849422223279027,1,1,1,1
33323,1,-1,1.0,0,1.0,16,-1,0.8713070957093311,0.1286929042906283,1,0,1,1
33324,0,1,-1.0,1,,16,2,0.8967668240419111,0.1032331759580337,1,0,1,1
33325,1,-1,2.5,0,10.0,16,-1,0.9050225123186276,0.0949774876812894,1,0,1,1
33326,0,1,-1.0,2,,16,3,0.909228850314414,0.0907711496855246,1,0,1,1
33327,0,-1,-1.0,0,,16,-1,0.900938517534024,0.0990614824660039,1,1,1,1
33328,0,-1,-1.0,0,,16,-1,0.8978571363189204,0.102142863681025,1,1,1,1
33329,0,-1,-1.0,0,,16,-1,0.8998955889653781,0.1001044110345775,1,1,1,1
33330,1,-1,1.0,0,2.0,16,-1,0.9071128302753684,0.0928871697245977,1,0,1,1
33331,0,1,1.0,1,3.0,16,2,0.9017279524624732,0.0982720475375869,0,0,0,1
33332,0,-1,-1.0,1,,16,0,0.8660504931657858,0.1339495068341029,1,1,1,1
33333,0,-1,-1.0,0,,16,-1,0.83822542966174,0.1617745703381544,1,1,1,1
33334,0,-1,1.0,0,-2.0,16,-1,0.817448023555327,0.1825519764445666,0,1,0,1
33335,1,-1,1.0,1,1.0,16,0,0.8234316798168433,0.1765683201832419,1,0,1,1
33336,0,1,-1.0,1,,16,2,0.8117820837744946,0.1882179162254239,1,0,1,1
33337,0,-1,-1.0,0,,16,-1,0.7762829017997387,0.2237170982003571,1,1,1,1
33338,0,-1,-1.0,0,,16,-1,0.748704185104541,0.2512958148955201,1,1,1,1
33339,0,-1,1.0,0,2.0,16,-1,0.7282483199766595,0.2717516800233329,0,1,0,1
33340,1,-1,1.0,1,3.0,16,0,0.7374638404354872,0.2625361595644556,1,0,1,1
33341,0,1,-1.0,1,,16,2,0.7257864186882975,0.2742135813117443,1,0,1,1
33342,1,-1,2.5,0,-10.0,16,-1,0.6869848730487526,0.3130151269513123,1,0,1,1
33343,0,1,-1.0,2,,16,3,0.6332861455504167,0.3667138544496047,1,0,1,1
33344,0,-1,1.0,0,3.0,16,-1,0.5175225120912095,0.4824774879087947,0,1,0,1
33345,0,-1,-1.0,1,,16,0,0.4751969250890987,0.5248030749109879,1,1,1,2
33346,0,-1,-1.0,0,,16,-1,0.4407487814323111,0.5592512185677246,1,1,1,2
33347,1,-1,2.5,0,-10.0,16,-1,0.4131817943083979,0.5868182056915293,1,0,1,2
33348,0,1,-1.0,2,,16,3,0.3715853939592402,0.6284146060407518,1,0,1,2
33349,0,-1,1.0,0,2.0,16,-1,0.2769547757682729,0.7230452242317227,0,1,0,2
33350,0,-1,1.0,1,-1.0,16,0,0.2423465481962056,0.7576534518038722,0,1,0,2
33351,0,-1,-1.0,1,,16,0,0.2381669841012516,0.7618330158988139,1,1,1,2
33352,1,-1,1.0,0,-3.0,16,-1,0.2373216026844629,0.762678397315579,1,0,1,2
33353,0,1,-1.0,1,,16,2,0.2121873823532342,0.7878126176467957,1,0,1,2
33354,0,-1,-1.0,0,,16,-1,0.1493524675790461,0.8506475324208989,1,1,1,2
33355,0,-1,-1.0,0,,16,-1,0.0947284739335291,0.9052715260663872,1,1,1,2
33356,0,-1,2.5,0,10.0,16,-1,0.0467356017892381,0.9532643982106668,0,1,0,2
33357,0,-1,1.0,2,-3.0,16,1,0.040142393043889,0.9598576069560932,0,1,0,2
33358,0,-1,1.0,1,-3.0,16,0,0.0438774981615987,0.9561225018382996,0,1,0,2
33359,0,-1,1.0,1,-1.0,16,0,0.0611348305396608,0.9388651694604088,0,1,0,2
33360,0,-1,-1.0,1,,16,0,0.1066712506536657,0.8933287493462336,1,1,1,2
33361,1,-1,1.0,0,-3.0,16,-1,0.158590860772049,0.8414091392279299,1,0,1,2
33362,0,1,1.0,1,-1.0,16,2,0.1783523352958584,0.8216476647041288,0,0,0,2
33363,0,-1,1.0,1,3.0,16,0,0.1650555741394141,0.8349444258605506,0,1,0,2
33364,0,-1,1.0,1,-1.0,16,0,0.1737880731303797,0.8262119268695728,0,1,0,2
33365,0,-1,1.0,1,-1.0,16,0,0.2120170506307635,0.7879829493691257,0,1,0,2
33366,1,-1,1.0,1,2.0,16,0,0.3124323612913046,0.6875676387087836,1,0,1,2
33367,1,1,2.5,1,-10.0,16,2,0.3572200481619757,0.6427799518379188,1,0,1,2
33368,0,1,1.0,2,2.0,16,3,0.4016725374715602,0.5983274625284647,0,0,0,2
33369,0,-1,1.0,1,1.0,16,0,0.3999335777341642,0.600066422265804,0,1,0,2
33370,0,-1,-1.0,1,,16,0,0.431137450934069,0.5688625490658572,1,1,1,2
33371,0,-1,-1.0,0,,16,-1,0.4695771671582787,0.5304228328416182,1,1,1,2
33372,1,-1,2.5,0,-10.0,16,-1,0.516364454885828,0.4836355451142686,1,0,1,1
33373,0,1,1.0,2,2.0,16,3,0.5485120929156565,0.45148790708424,0,0,0,1
33374,0,-1,1.0,1,-3.0,16,0,0.5385639492370636,0.4614360507630208,0,1,0,1
33375,0,-1,-1.0,1,,16,0,0.5608191275005694,0.439180872499506,1,1,1,1
33376,0,-1,-1.0,0,,16,-1,0.5899989972770252,0.4100010027230849,1,1,1,1
33377,0,-1,-1.0,0,,16,-1,0.6269474797872097,0.3730525202127713,1,1,1,1
33378,0,-1,-1.0,0,,16,-1,0.6727331750182824,0.3272668249817376,1,1,1,1
33379,1,-1,2.5,0,-10.0,16,-1,0.7286802670776279,0.271319732922319,1,0,1,1
33380,0,1,1.0,2,0.0,16,3,0.7696218980204522,0.230378101979586,0,0,0,1
33381,0,-1,-1.0,1,,16,0,0.7710833853950838,0.2289166146048972,1,1,1,1
33382,0,-1,-1.0,0,,16,-1,0.778369735131825,0.2216302648680755,1,1,1,1
33383,0,-1,-1.0,0,,16,-1,0.7916916783002506,0.2083083216996393,1,1,1,1
33384,1,-1,2.5,0,10.0,16,-1,0.8114345034787394,0.188565496521361,1,0,1,1
33385,1,1,1.0,2,-1.0,16,3,0.8238113984598197,0.1761886015401081,1,0,1,1
33386,0,1,-1.0,1,,16,2,0.8424489051947376,0.157551094805271,1,0,1,1
33387,0,-1,1.0,0,3.0,16,-1,0.8433107248127945,0.1566892751871803,0,1,0,1
33388,1,-1,1.0,1,1.0,16,0,0.8719368175757776,0.1280631824242406,1,0,1,1
33389,0,1,-1.0,1,,16,2,0.8811900673748998,0.1188099326250248,1,0,1,1
33390,1,-1,2.5,0,10.0,16,-1,0.8760080950254643,0.123991904974512,1,0,1,1
33391,0,1,-1.0,2,,16,3,0.8658422520939042,0.1341577479060001,1,0,1,1
33392,0,-1,1.0,0,0.0,16,-1,0.8354437482520646,0.1645562517479297,0,1,0,1
33393,0,-1,-1.0,1,,16,0,0.8337114983823796,0.1662885016177194,1,1,1,1
33394,1,-1,1.0,0,2.0,16,-1,0.8375414601258772,0.1624585398741456,1,0,1,1
33395,1,1,2.5,1,10.0,16,2,0.8242429862240571,0.1757570137759183,1,0,1,1
33396,0,1,1.0,2,0.0,16,3,0.8126544685567073,0.1873455314432173,0,0,0,1
33397,0,-1,1.0,1,2.0,16,0,0.7547148208931082,0.2452851791069331,0,1,0,1
33398,0,-1,-1.0,1,,16,0,0.7391066299624968,0.260893370037408,1,1,1,1
33399,0,-1,-1.0,0,,16,-1,0.7297084839019817,0.2702915160980532,1,1,1,1
33400,0,-1,1.0,0,-3.0,16,-1,0.7262485756415099,0.2737514243585143,0,1,0,1
33401,1,-1,2.5,1,10.0,16,0,0.7538814393261877,0.246118560673847,1,0,1,1
33402,0,1,-1.0,2,,16,3,0.7721549320039776,0.227845067996094,1,0,1,1
33403,0,-1,-1.0,0,,16,-1,0.7700306898816468,0.2299693101183806,1,1,1,1
33404,0,-1,-1.0,0,,16,-1,0.7736842825355731,0.2263157174643594,1,1,1,1
33405,0,-1,-1.0,0,,16,-1,0.7832213767969485,0.2167786232029996,1,1,1,1
33406,1,-1,2.5,0,-10.0,16,-1,0.7989177983049416,0.2010822016950133,1,0,1,1
33407,0,1,-1.0,2,,16,3,0.8075210056765831,0.192478994323398,1,0,1,1
33408,0,-1,-1.0,0,,16,-1,0.7978632742417987,0.2021367257581766,1,1,1,1
33409,0,-1,1.0,0,2.0,16,-1,0.794033207949744,0.2059667920502186,0,1,0,1
33410,0,-1,1.0,1,3.0,16,0,0.818669352356662,0.1813306476433765,0,1,0,1
33411,1,-1,1.0,1,2.0,16,0,0.8928382395140851,0.1071617604860011,1,0,1,1
33412,0,1,1.0,1,-1.0,16,2,0.9283389663095444,0.0716610336904885,0,0,0,1
33413,0,-1,-1.0,1,,16,0,0.9354870389694762,0.0645129610305679,1,1,1,1
33414,0,-1,-1.0,0,,16,-1,0.9477194217261116,0.0522805782739794,1,1,1,1
33415,1,-1,1.0,0,2.0,16,-1,0.9653898915997428,0.0346101084001738,1,0,1,1
33416,0,1,1.0,1,0.0,16,2,0.9727464056120207,0.0272535943880389,0,0,0,1
33417,0,-1,1.0,1,3.0,16,0,0.9688782154765077,0.0311217845234617,0,1,0,1
33418,1,-1,2.5,1,10.0,16,0,0.9784945823830772,0.0215054176168396,1,0,1,1
33419,0,1,1.0,2,1.0,16,3,0.9866140225769888,0.013385977423117,0,0,0,1
33420,1,-1,1.0,1,2.0,16,0,0.986719944744349,0.0132800552557452,1,0,1,1
33421,0,1,-1.0,1,,16,2,0.9832916547399564,0.0167083452600456,1,0,1,1
33422,0,-1,-1.0,0,,16,-1,0.9744997848875152,0.0255002151125121,1,1,1,1
33423,0,-1,-1.0,0,,16,-1,0.969928947203958,0.0300710527959633,1,1,1,1
33424,1,-1,1.0,0,-2.0,16,-1,0.969446946894173,0.0305530531059012,1,0,1,1
33425,0,1,-1.0,1,,16,2,0.9621813894624912,0.037818610537441,1,0,1,1
33426,0,-1,-1.0,0,,16,-1,0.9442553053706412,0.0557446946294359,1,1,1,1
33427,0,-1,1.0,0,0.0,16,-1,0.9318277790581904,0.0681722209418349,0,1,0,1
33428,1,-1,1.0,1,2.0,16,0,0.9376567656786025,0.0623432343212872,1,0,1,1
33429,0,1,-1.0,1,,16,2,0.9334533997957544,0.0665466002043469,1,0,1,1
33430,0,-1,1.0,0,-3.0,16,-1,0.9169747259796236,0.0830252740203861,0,1,0,1
33431,1,-1,1.0,1,3.0,16,0,0.9207494981813672,0.0792505018186611,1,0,1,1
33432,0,1,1.0,1,0.0,16,2,0.9129370447558964,0.0870629552441984,0,0,0,1
33433,1,-1,1.0,1,1.0,16,0,0.8737209884846714,0.1262790115153524,1,0,1,1
33434,0,1,-1.0,1,,16,2,0.7916361201439888,0.2083638798559678,1,0,1,1
33435,0,-1,1.0,0,-1.0,16,-1,0.6228811846817494,0.3771188153182754,0,1,0,1
33436,0,-1,-1.0,1,,16,0,0.5574286432277603,0.4425713567723325,1,1,1,1
33437,0,-1,1.0,0,-1.0,16,-1,0.5029520156382742,0.4970479843617201,0,1,0,1
33438,0,-1,-1.0,1,,16,0,0.4907270973381964,0.5092729026617379,1,1,1,2
33439,0,-1,-1.0,0,,16,-1,0.4840022757007344,0.5159977242992377,1,1,1,2
33440,0,-1,-1.0,0,,16,-1,0.4825830598069833,0.5174169401930078,1,1,1,2
33441,1,-1,2.5,0,-10.0,16,-1,0.4864284040178136,0.5135715959822985,1,0,1,2
33442,1,1,1.0,2,-1.0,16,3,0.4804831980394214,0.519516801960675,1,0,1,2
33443,0,1,-1.0,1,,16,2,0.4798130300084141,0.520186969991562,1,0,1,2
33444,0,-1,1.0,0,-1.0,16,-1,0.4522757998551313,0.5477242001449403,0,1,0,2
33445,0,-1,1.0,1,2.0,16,0,0.4574281657216891,0.5425718342782792,0,1,0,2
33446,1,-1,1.0,1,-1.0,16,0,0.4996759501621309,0.5003240498377981,1,0,1,2
33447,1,1,2.5,1,10.0,16,2,0.5109524170907279,0.4890475829091651,1,0,1,1
33448,0,1,-1.0,2,,16,3,0.5225024620948457,0.4774975379052418,1,0,1,1
33449,0,-1,-1.0,0,,16,-1,0.5091784417449844,0.4908215582549994,1,1,1,1
33450,0,-1,-1.0,0,,16,-1,0.5014862942603415,0.4985137057396203,1,1,1,1
33451,0,-1,-1.0,0,,16,-1,0.4992035523530491,0.5007964476470488,1,1,1,2
33452,0,-1,-1.0,0,,16,-1,0.5022641960455376,0.4977358039543496,1,1,1,1
33453,1,-1,2.5,0,10.0,16,-1,0.5107567432851291,0.4892432567149077,1,0,1,1
33454,1,1,1.0,2,-3.0,16,3,0.5095238681816323,0.4904761318182893,1,0,1,1
33455,1,1,1.0,1,3.0,16,2,0.5136866724765923,0.4863133275234435,1,0,1,1
33456,0,1,-1.0,1,,16,2,0.5233655500889528,0.4766344499111204,1,0,1,1
33457,1,-1,1.0,0,-3.0,16,-1,0.5081112667369089,0.4918887332631095,1,0,1,1
33458,1,1,2.5,1,10.0,16,2,0.4597839938595457,0.5402160061404447,1,0,1,2
33459,0,1,-1.0,2,,16,3,0.4116289720969657,0.588371027903124,1,0,1,2
33460,0,-1,-1.0,0,,16,-1,0.3046293106800159,0.695370689319885,1,1,1,2
33461,0,-1,1.0,0,0.0,16,-1,0.212875719518019,0.7871242804820273,0,1,0,2
33462,0,-1,1.0,1,-3.0,16,0,0.1785623483153853,0.8214376516846562,0,1,0,2
33463,0,-1,1.0,1,-2.0,16,0,0.1723476035864758,0.8276523964134682,0,1,0,2
33464,0,-1,1.0,1,2.0,16,0,0.1889172154982808,0.8110827845017494,0,1,0,2
33465,0,-1,-1.0,1,,16,0,0.242439970150371,0.757560029849519,1,1,1,2
33466,0,-1,-1.0,0,,16,-1,0.3048294597136965,0.6951705402862428,1,1,1,2
33467,1,-1,1.0,0,2.0,16,-1,0.3778900724394763,0.622109927560547,1,0,1,2
33468,0,1,-1.0,1,,16,2,0.4076896300854475,0.5923103699144984,1,0,1,2
33469,1,-1,2.5,0,-10.0,16,-1,0.410129455895427,0.5898705441046318,1,0,1,2
33470,0,1,-1.0,2,,16,3,0.4025503544377409,0.5974496455622024,1,0,1,2
33471,0,-1,-1.0,0,,16,-1,0.3656702262234266,0.6343297737765143,1,1,1,2
33472,0,-1,1.0,0,1.0,16,-1,0.3354726869995118,0.6645273130005541,0,1,0,2
33473,0,-1,-1.0,1,,16,0,0.336780428905839,0.6632195710941734,1,1,1,2
33474,1,-1,2.5,0,-10.0,16,-1,0.3423990719052455,0.6576009280948283,1,0,1,2
33475,0,1,1.0,2,1.0,16,3,0.3380413685839087,0.6619586314161928,0,0,0,2
33476,0,-1,1.0,1,2.0,16,0,0.2839704794759556,0.7160295205240627,0,1,0,2
33477,0,-1,-1.0,1,,16,0,0.2694046664208107,0.7305953335792782,1,1,1,2
33478,0,-1,1.0,0,1.0,16,-1,0.2588763048945879,0.7411236951054581,0,1,0,2
33479,0,-1,-1.0,1,,16,0,0.2750786747570817,0.7249213252428512,1,1,1,2
33480,0,-1,-1.0,0,,16,-1,0.2957842999321002,0.7042157000678148,1,1,1,2
33481,0,-1,-1.0,0,,16,-1,0.3215920150480582,0.6784079849519211,1,1,1,2
33482,0,-1,1.0,0,2.0,16,-1,0.3532482140612991,0.6467517859387676,0,1,0,2
33483,0,-1,-1.0,1,,16,0,0.4435797826884713,0.5564202173116171,1,1,1,2
33484,0,-1,-1.0,0,,16,-1,0.5497743364896628,0.4502256635103997,1,1,1,1
33485,1,-1,2.5,0,-10.0,16,-1,0.6749031653016734,0.3250968346982742,1,0,1,1
33486,0,1,1.0,2,1.0,16,3,0.7688636147309577,0.2311363852691087,0,0,0,1
33487,0,-1,-1.0,1,,16,0,0.7940341207558108,0.2059658792440943,1,1,1,1
33488,0,-1,-1.0,0,,16,-1,0.8268297312949303,0.1731702687051647,1,1,1,1
33489,1,-1,1.0,0,0.0,16,-1,0.8681989396717888,0.1318010603281139,1,0,1,1
33490,0,1,1.0,1,0.0,16,2,0.8851718386878973,0.1148281613120363,0,0,0,1
33491,0,-1,1.0,1,-1.0,16,0,0.8774214608499611,0.1225785391499552,0,1,0,1
33492,0,-1,-1.0,1,,16,0,0.8924692513511694,0.1075307486487543,1,1,1,1
33493,1,-1,2.5,0,-10.0,16,-1,0.9137177694351716,0.0862822305647228,1,0,1,1
33494,1,1,1.0,2,-2.0,16,3,0.9294011660421616,0.0705988339577573,1,0,1,1
33495,0,1,-1.0,1,,16,2,0.9511010081958068,0.0488989918042683,1,0,1,1
33496,0,-1,-1.0,0,,16,-1,0.9599328480285696,0.0400671519714941,1,1,1,1
33497,1,-1,1.0,0,-1.0,16,-1,0.9736692204921168,0.0263307795079515,1,0,1,1
33498,0,1,-1.0,1,,16,2,0.9792668104211636,0.0207331895787267,1,0,1,1
33499,1,-1,1.0,0,-3.0,16,-1,0.9797125442634668,0.0202874557365621,1,0,1,1
33500,0,1,1.0,1,1.0,16,2,0.9752442697741442,0.0247557302258015,0,0,0,1
33501,0,-1,-1.0,1,,16,0,0.9551237210460476,0.0448762789538563,1,1,1,1
33502,0,-1,-1.0,0,,16,-1,0.9406321509577594,0.05936784904225,1,1,1,1
33503,1,-1,2.5,0,10.0,16,-1,0.931350443741467,0.0686495562585809,1,0,1,1
33504,0,1,1.0,2,0.0,16,3,0.91827794031091,0.0817220596891206,0,0,0,1
33505,0,-1,1.0,1,-3.0,16,0,0.8675784866718244,0.1324215133282728,0,1,0,1
33506,0,-1,-1.0,1,,16,0,0.8532816035584535,0.1467183964415008,1,1,1,1
33507,0,-1,-1.0,0,,16,-1,0.8448286879320327,0.1551713120679728,1,1,1,1
33508,0,-1,-1.0,0,,16,-1,0.8419752700627651,0.1580247299373086,1,1,1,1
33509,0,-1,1.0,0,3.0,16,-1,0.8446388252542557,0.1553611747457317,0,1,0,1
33510,0,-1,-1.0,1,,16,0,0.8759399370870762,0.1240600629128255,1,1,1,1
33511,1,-1,2.5,0,-10.0,16,-1,0.9155463277910458,0.0844536722088465,1,0,1,1
33512,0,1,1.0,2,3.0,16,3,0.9459256060899152,0.0540743939101982,0,0,0,1
33513,1,-1,1.0,1,-1.0,16,0,0.9520884777667474,0.0479115222333156,1,0,1,1
33514,0,1,-1.0,1,,16,2,0.9496349094073334,0.050365090592673,1,0,1,1
33515,0,-1,-1.0,0,,16,-1,0.9372556539401894,0.0627443460598611,1,1,1,1
33516,1,-1,1.0,0,-2.0,16,-1,0.9299515915721062,0.0700484084278357,1,0,1,1
33517,1,1,2.5,1,10.0,16,2,0.9085971584508444,0.09140284154924,1,0,1,1
33518,0,1,-1.0,2,,16,3,0.889347612094627,0.1106523879053783,1,0,1,1
33519,0,-1,-1.0,0,,16,-1,0.8452018547524373,0.1547981452474717,1,1,1,1
33520,0,-1,-1.0,0,,16,-1,0.809954983169889,0.1900450168301138,1,1,1,1
33521,1,-1,1.0,0,-2.0,16,-1,0.7825876102445498,0.2174123897553559,1,0,1,1
33522,1,1,1.0,1,2.0,16,2,0.7193742267399946,0.2806257732599217,1,0,1,1
33523,0,1,1.0,1,0.0,16,2,0.6673391419077459,0.3326608580921717,0,0,0,1
33524,0,-1,-1.0,1,,16,0,0.4949487251638924,0.5050512748361909,1,1,1,2
33525,0,-1,1.0,0,3.0,16,-1,0.3478626986688549,0.6521373013312419,0,1,0,2
33526,0,-1,1.0,1,3.0,16,0,0.2907103932647882,0.7092896067351817,0,1,0,2
33527,1,-1,2.5,1,10.0,16,0,0.2746204898956821,0.7253795101043367,1,0,1,2
33528,0,1,1.0,2,1.0,16,3,0.246830454681511,0.7531695453184671,0,0,0,2
33529,0,-1,1.0,1,-3.0,16,0,0.1407936575867527,0.8592063424132924,0,1,0,2
33530,0,-1,-1.0,1,,16,0,0.0988133336626062,0.9011866663373864,1,1,1,2
33531,0,-1,1.0,0,-2.0,16,-1,0.0618376398740413,0.9381623601259688,0,1,0,2
33532,0,-1,1.0,1,-3.0,16,0,0.0487253704549592,0.9512746295450132,0,1,0,2
33533,0,-1,-1.0,1,,16,0,0.0482641360222849,0.951735863977668,1,1,1,2
33534,0,-1,1.0,0,1.0,16,-1,0.047960512219219,0.952039487780854,0,1,0,2
33535,0,-1,-1.0,1,,16,0,0.0599185675904592,0.9400814324095628,1,1,1,2
33536,0,-1,1.0,0,-1.0,16,-1,0.0729909960772421,0.9270090039227308,0,1,0,2
33537,0,-1,-1.0,1,,16,0,0.1110670262462123,0.8889329737538958,1,1,1,2
33538,0,-1,1.0,0,3.0,16,-1,0.1544564268106973,0.8455435731892227,0,1,0,2
33539,1,-1,1.0,1,1.0,16,0,0.2643199100660685,0.735680089933947,1,0,1,2
33540,0,1,-1.0,1,,16,2,0.3142171293448403,0.6857828706550467,1,0,1,2
33541,0,-1,-1.0,0,,16,-1,0.3307737084948942,0.669226291505159,1,1,1,2
33542,0,-1,1.0,0,-1.0,16,-1,0.3523659975236633,0.6476340024763786,0,1,0,2
33543,1,-1,1.0,1,-1.0,16,0,0.421989497224862,0.578010502775157,1,0,1,2
33544,1,1,1.0,1,-1.0,16,2,0.4498041632715969,0.550195836728306,1,0,1,2
33545,0,1,-1.0,1,,16,2,0.4845806951730063,0.5154193048270183,1,0,1,2
33546,0,-1,-1.0,0,,16,-1,0.490664520116199,0.509335479883689,1,1,1,2
33547,0,-1,1.0,0,3.0,16,-1,0.5022221448934722,0.4977778551065478,0,1,0,1
33548,0,-1,-1.0,1,,16,0,0.5555222267407107,0.4444777732593312,1,1,1,1
33549,1,-1,1.0,0,2.0,16,-1,0.6196205569167405,0.3803794430833155,1,0,1,1
33550,0,1,1.0,1,-1.0,16,2,0.6452025151520733,0.3547974848480077,0,0,0,1
33551,0,-1,1.0,1,2.0,16,0,0.6317798791103009,0.3682201208896705,0,1,0,1
33552,1,-1,2.5,1,-10.0,16,0,0.6496135124451496,0.3503864875549475,1,0,1,1
33553,0,1,1.0,2,2.0,16,3,0.6581661949964956,0.3418338050034102,0,0,0,1
33554,0,-1,-1.0,1,,16,0,0.6269044983868367,0.3730955016131045,1,1,1,1
33555,0,-1,1.0,0,-1.0,16,-1,0.6029547405596084,0.3970452594404475,0,1,0,1
33556,0,-1,-1.0,1,,16,0,0.61119953941001,0.3888004605899474,1,1,1,1
33557,0,-1,-1.0,0,,16,-1,0.6254669893152681,0.3745330106847446,1,1,1,1
33558,1,-1,2.5,0,-10.0,16,-1,0.6461697241846883,0.3538302758153075,1,0,1,1
33559,0,1,-1.0,2,,16,3,0.6572529840429263,0.3427470159570179,1,0,1,1
33560,0,-1,-1.0,0,,16,-1,0.6453479465629415,0.354652053436979,1,1,1,1
33561,0,-1,1.0,0,-3.0,16,-1,0.6394289739412008,0.3605710260589054,0,1,0,1
33562,0,-1,1.0,1,-3.0,16,0,0.6657893794208624,0.3342106205792049,0,1,0,1
33563,0,-1,-1.0,1,,16,0,0.7469701222431921,0.2530298777568535,1,1,1,1
33564,1,-1,1.0,0,2.0,16,-1,0.8438811927557845,0.1561188072442781,1,0,1,1
33565,0,1,1.0,1,-2.0,16,2,0.8902299707723079,0.1097700292277067,0,0,0,1
33566,1,-1,2.5,1,10.0,16,0,0.8999610275532692,0.100038972446732,1,0,1,1
33567,0,1,-1.0,2,,16,3,0.9053730285013586,0.0946269714986694,1,0,1,1
33568,0,-1,-1.0,0,,16,-1,0.8980524337561837,0.1019475662439151,1,1,1,1
33569,1,-1,1.0,0,2.0,16,-1,0.8959305501286781,0.1040694498712642,1,0,1,1
33570,0,1,-1.0,1,,16,2,0.8790973781687611,0.1209026218311894,1,0,1,1
33571,1,-1,2.5,0,10.0,16,-1,0.8385705795566869,0.1614294204432221,1,0,1,1
33572,0,1,-1.0,2,,16,3,0.7846040270292063,0.215395972970856,1,0,1,1
33573,0,-1,-1.0,0,,16,-1,0.6712502063377347,0.3287497936621603,1,1,1,1
33574,0,-1,1.0,0,0.0,16,-1,0.5756591056153261,0.4243408943846657,0,1,0,1
33575,0,-1,-1.0,1,,16,0,0.5426887798777134,0.4573112201223433,1,1,1,1
33576,0,-1,-1.0,0,,16,-1,0.5169270128650685,0.4830729871349051,1,1,1,1
33577,1,-1,2.5,0,10.0,16,-1,0.4976287395024452,0.502371260497523,1,0,1,2
33578,0,1,1.0,2,1.0,16,3,0.4662840903796534,0.5337159096203599,0,0,0,2
33579,0,-1,-1.0,1,,16,0,0.347987144912379,0.6520128550876497,1,1,1,2
33580,0,-1,1.0,0,-3.0,16,-1,0.2467318619547546,0.7532681380451965,0,1,0,2
33581,0,-1,1.0,1,-1.0,16,0,0.2086723824384387,0.791327617561615,0,1,0,2
33582,0,-1,-1.0,1,,16,0,0.2012637905738558,0.7987362094261556,1,1,1,2
33583,0,-1,1.0,0,0.0,16,-1,0.1968279740028344,0.8031720259970753,0,1,0,2
33584,1,-1,2.5,1,10.0,16,0,0.2170135757655665,0.782986424234507,1,0,1,2
33585,0,1,-1.0,2,,16,3,0.2268114930871074,0.7731885069128196,1,0,1,2
33586,0,-1,1.0,0,-3.0,16,-1,0.214361500361646,0.785638499638299,0,1,0,2
33587,0,-1,1.0,1,1.0,16,0,0.2265784596512978,0.773421540348727,0,1,0,2
33588,0,-1,-1.0,1,,16,0,0.2739091746520875,0.7260908253479317,1,1,1,2
33589,0,-1,-1.0,0,,16,-1,0.3294615758723142,0.6705384241276553,1,1,1,2
33590,0,-1,1.0,0,0.0,16,-1,0.3948423137397944,0.6051576862600935,0,1,0,2
33591,1,-1,2.5,1,10.0,16,0,0.5617686250956889,0.4382313749042982,1,0,1,1
33592,0,1,1.0,2,1.0,16,3,0.6869686839708098,0.3130313160292319,0,0,0,1
33593,1,-1,1.0,1,1.0,16,0,0.7224722411641438,0.2775277588358396,1,0,1,1
33594,0,1,-1.0,1,,16,2,0.7318872689602258,0.2681127310396977,1,0,1,1
33595,0,-1,-1.0,0,,16,-1,0.7202377144298041,0.2797622855703032,1,1,1,1
33596,0,-1,-1.0,0,,16,-1,0.7146124369981744,0.2853875630017764,1,1,1,1
33597,0,-1,1.0,0,-3.0,16,-1,0.7148487460495468,0.2851512539505225,0,1,0,1
